chunk_id,window_start,window_end,text,binary_hit
24,0:48:00,0:50:00,"[48:00–48:30]
No one signed up and I don't see anyone coming forward to speak on this. So the public hearing on
the district twenty twenty-three-twenty twenty-four Texas Academic Performance Report is now closed.
The time is seven forty. Board members, is there any discussion? So there thank you for your
presentation.

[48:30–49:00]
Yes, uh, there were some interesting things, right? So when you look uh page 23, or I guess page
three of 33, uh, where you have a table with a bunch of numbers, um district seems to be steady on
reading, but maybe dipping a little on mathematics in grade three mathematics. And what I thought
was interesting is I'm just going over to the Asian column. So across 23 and 24, 53 percent of our
Asian population, am I reading this correct? 53 percent of

[49:00–49:30]
Correct 52% of our Asian population in 2023 was in the at master's grade level and then it jumped to
68. But then when you look at math, it was 60 in 23 and 2023 and it goes down to 53 in 2024. I was
just curious, in in reading, what are they doing that we need to figure out? But in math, what's
going on? Or is something just odd with those numbers? Well, I think the pattern in terms of looking
at the data in a single group, I I think it's important to look at the pattern across.

[49:30–50:00]
groups. And so if you go on that um, if you look at the math and go over to the to the left and just
look at the state, region, and district overall, you can see the movement of performance in the
master, well, actually any level, but masters is what you're pointing to. So you can see how the
state went down four and the region went down three, and ours went down two points at the master's
level. And so it it just seemed to be a pattern across where there were some declines there. On the
other hand, if you look at the same group, the Asian group for master's level.",1
25,0:50:00,0:52:00,"[50:00–50:30]
at the reading, and you go over there, you see the state went up a point, region went up a couple of
points, we went up a couple of points, and there's uh there's a spike there in in our group which is
um far above those other increases. Um so um you know I look at the the movement uh that's um uh
across groups but um I think when you look at um all of our groups in math from twenty three to
twenty four and we can stay at the master's level um there were declines in

[51:00–51:30]
In in groups. The thing, the thing too to remember when when you have a group that's performing so
high in an area at the highest level, in fact, when you look at the masters, maintaining that level,
you can if if students, that's a pretty narrow level of scores that are in that range. A student can
go down a question or two and fall into that that meets level. And so it's a pretty narrow band. As
far as as far as the test goes, the the general consensus was that the math test was a little harder
in 24 than 23.

[51:30–52:00]
Were both years, 23 24, were they both all on the screen? No. He's referring to the report itself.
No, no. I mean the actual test taking. Did they take the math? Oh, yes.",1
26,0:52:00,0:54:00,"[52:00–52:30]
In fact, the um there were probably more changes impacting the reading side because of the
mechanical scoring that entered in twenty-four, that was human scored in twenty-three. Math, it was
more consistent in terms of structure from one year to the next. And that yes, they were b they were
both twenty they were all both online assessments largely.

[52:30–53:00]
Anyone else? Questions, comments? Thank you. Can I just ask one question? So I I know this may not
be taper related, but I guess we did do we have nape scores that just recently came out and have we
had a chance to We the only districts that get nape scores are um districts that are um large
participants like HISD does it

[53:00–53:30]
widespread and so they'll get results. We participated, but uh but we never get results. Okay. All
right, thank you. Thank you, Keith. Appreciate it. The next item on the agenda is a discussion of
future facilities planning. Dr. Blaine. Yes, so um if you recall, the last time we met, um we had
scenario two, and we knew we you all you all had asked.

[53:30–54:00]
You help you all had asked for us to add some things in this next scenario in scenario three. It's
not terribly different than scenario two. There's a handful of things that you all had asked us to
come to the table with. We have um we have options in some cases that you all had asked us to look
at. Um for example, um at the Don Coleman Tully complex, we were asked to uh look at a scenario that
might provide more parking. So that's that is an option when we get to that point. I'll stop there.
I'm gonna go ahead and turn this over to Travis and uh with us we have Brandon.",1
27,0:54:00,0:56:00,"[54:00–54:30]
and his team from PBK, and of course, we have Paige and Houston in the audience if we want to ask
questions of them too. Thank you. Thank you, Dr. Blaine, Board President, and Trustees. As Jennifer
started out, we are on scenario number three. A lot of the information remains the same. We will
highlight the items that have changed. Don't get concerned or worried that it is a hundred slide
presentation because we are going to quickly go.

[54:30–55:00]
over some of the slides where items have not or information has not changed. As Jennifer mentioned,
we do have PBK here with us who will be presenting and we're also or they are also here to answer
any questions or provide any information needed as well as Paige Hershey and Houston Hayes. So this
evening we're going to go through the projects and just again highlight the areas that have changed.

[55:30–56:00]
Your feedback is definitely important. In previous presentations, we've been able to all sit around
the table. So if you need something, we're going to be on the front row as Brandon with PBK
presents. But feedback will be extremely important knowing that we are really towards the end of
January, and we have a deadline to call for a May board, uh May bond election, excuse me, by
February the 14th. So any feedback or comments would definitely be appreciated.",0
28,0:56:00,0:58:00,"[56:00–56:30]
Appreciated. And with that, I'll turn it over to Brandon Ross with PBK Architects. Thank you,
Travis. Good evening, everyone. Again, a hundred slides. I'm going to move quickly. Please interrupt
and speak up if you have a question. We thought it was important to keep all of the information in
there comprehensively so it's made available and shows the comprehensive approach for the whole
thing. So we're here tonight to talk about scenario three that includes considerations at each of
the high schools and the central facilities, updated costs, a discussion about

[56:30–57:00]
potential bomb propositions and then again next steps as we approach that that date to call. So the
additional information that I'm going to highlight tonight includes the high school exterior costs
that have been rolled in from scenario two, such as the synthetic turf practice fields and the life
cycle replacement of those synthetic turf practice fields. So a discussion occurred where it was if
we go through and make these improvements a significant investment, we need to make sure that we're
planning for those items to be replaced that have a life expectancy and need to.

[57:00–57:30]
be replaced, you know, as expected. Memorial High School Gymnasium analysis is expanded on. We were
asked to bring back some additional information on that. Stratford High School softball and a
practice field analysis of the location and then a potential practice field. We'll show you two
options on that. The natatorium at Tolle Stadium, that's our fourth site option, which was touched
on in the AASC, and we'll show you an update tonight for viability of that location. And then Tolle
Stadium advances so that we can look at the seating capacity of 9,000, 10, and 11,000, and then the
difference of that seating.

[57:30–58:00]
type. So jumping right into the high schools, again, this is the same information, no major changes.
Your gymnasium analysis at all four high schools showed us the dispersion of the 94-foot courts and
the 84-foot courts. No new challenges, limits, or challenges to speak to at Memorial. Here's the
aerial.",0
29,0:58:00,1:00:00,"[58:00–58:30]
High school to accomplish and provide a 94-foot court with increased seating capacity. So we'll show
you some more exhibits on that. I want everyone to realize the three gyms at Memorial High School
are labeled on this exhibit. Gymnasium one is in the heart of the campus, and we have labeled as the
competition gym. Two is kind of to the southeast, what we have called the practice gym, and then gym
three to the kind of bottom left hand corner. When we looked at the three gyms at Memorial, we only
had one 94-foot court and two 84-foot courts, so we were asked to explore.

[58:30–59:00]
potentially expanding those. When we looked at all three courts, court number one, which we had
labeled competition, was in the middle of the campus, and we have labeled as a severe impact to go
in and replace that in its current location. It would be the most major disruption out of the three
because it's in the middle of the building, and because it is surrounded by the support spaces,
which we are not able to get to a replacement of a gym without severely impacting. So the locker
rooms, the coach's office, and the surrounding spaces would all be disrupted.

[59:30–01:00:00]
you know, along with a gymnasium that would have to come down for potentially two years to rebuild.
It's right in the middle. There would be no loss of parking, but the core building infrastructure
would also be significantly impacted as the utilities, the power, the air conditioning, everything
is central and therefore further disrupted than the other two locations. The practice gym, which was
kind of to the lower right, is is sandwiched in between a gymnasium and the parent drop-off.",0
30,1:00:00,1:02:00,"[01:00:00–01:00:30]
So that had a moderate impact because to make that gym bigger and create a larger footprint, we
would have to displace the dance uh room and go into that parking lot where the parent drop-off is.
That is not able to get much smaller. Um, it provides fire access, emergency access to the adjacent
building, um, and there's limited parking in the middle already, and so that really had the moderate
impact. Existing auxiliary gym three, which was in the bottom left-hand corner, um, had the minimal
impact out of the three. Uh

[01:00:30–01:01:00]
It is accessible on site for construction. There's some space and real estate to expand it to be
that larger size. And it was more minimally disruptive to the overall flow of the campus because of
its location than the other two. So what we have shown on the updated exhibit for exterior is that
keynote number seven, which would be a 20,000 square foot competition gym seating 1,400 people. Two
sided bleachers, and we'll show you a plan in that. But you can see on there to the right of Keynote
7 and the red box.

[01:01:00–01:01:30]
is the practice gym that would to expand would go into the parking lot and the parent drop off, and
then to the north, the competition gym that's central to the campus. So we've provided a conceptual
layout. You guys asked us what would a competition gym include. So this is the 20,000 square foot
laid out programmatically. You'll go through a detailed design process to lay this out and locate it
in its precise location later. But this is what it would include and what it would result in in
providing a larger space. So you can see a new defined entry to the left.

[01:01:30–01:02:00]
adjacent to the existing parking lot, the support spaces, keynotes two and three, which are
concession and restrooms, the 94-foot competition court in the middle, and then the 1400-seat
bleachers, which are split, retractable systems on both sides, and then of course the six uh
basketball goals that would would be in there. This is this is intended to show you guys what would
be added. Are there any questions on Memorial before I move on? Okay, no major.",0
31,1:02:00,1:04:00,"[01:02:00–01:02:30]
changes to Memorial High School on the exterior. Again, the conceptual plan, West Campus, no major
changes. East campus, no major changes. You will notice that that turf practice field, keynote six,
which is a field and a half, is colored. That again has been rolled into scenario three. So the
updated costs at Memorial High School include the interior, the exterior, and then the competition
gym is the additional consideration. If you add that in, it brings the total to 69 million for
Memorial High School.

[01:02:30–01:03:00]
Moving to Northbrook, uh no new limitations and challenges to note, the aerial to orient everyone.
On the interior, we wanted to clarify that there is a new bleacher system in meeting with athletics
going into the gymnasium that did not have bleachers currently, so that had been included, and we
clarified. The three gymnasium locations at Northbrook, the analysis showing two 94-foot courts and
the third 84-foot, the exterior at Northbrook.

[01:03:00–01:03:30]
High School will include a new band tower. We have highlighted and added that, which benefits fine
arts and the use of the band. Would um so 1400 leacher capacity at Memorial with redoing that gem,
but then at Northbrook um they have one that seats 608 and 312. Would or the other 94 foot one only
seats 312? Is that right? Yes, that's those are the capacities. I mean, all of the gems are
currently.

[01:03:30–01:04:00]
All of the gyms are currently functioning. They're pretty limited in being being able to go in and
add a lot more. We studied existing and the court size more than anything. So we can always go back
and look at any gymnasium or any school if we need to increase those capacities. When we do replace
bleacher systems, we of course will provide the maximum amount, you know, efficiently laid out on
both sides, meeting the district standard and the space itself. That's you know that's what I would
say at this point. Has Northwork weighed in on that? I mean, do they need I'm just curious if they
need more seating while we're there?",0
32,1:04:00,1:06:00,"[01:04:30–01:05:00]
Just can compare to the other high schools, it's just or some of the other ones. I don't know. So in
the last bond, um Northbrook and Stratford when when they added the thr third gym, at Northbrook and
Stratford they added a larger gym. So at Northbrook and Stratford their their their competition gym
became their second gym. And at Springwoods and Memorial their gyms were they the the two gyms that
were added there

[01:05:00–01:05:30]
were smaller gyms. So uh again, um, you know, I I would I was like for example, I was at Springwoods
High School last night and and watched them play. It was it's tight. I mean it's it's a tighter
tight gym. But I would say, like again, at Northbrook and Springwoods, and they're what they're
calling here their auxiliary gyms, those two gyms which are right now they have tartan floors, um,
they don't have any bleachers. So that's why again I said, Well, we for sure need to have bleachers
in that in that gym, because that will then like at Northbrook, then that would become a bigger

[01:05:30–01:06:00]
gym than the gym that has existing bleachers. And that Springwoods, that third gym, is that you know
they played JV there last night. You know, there are all kinds of people that are standing in there.
So again, there's no doubt that I would say that probably uh all of our gyms are smaller than some
of our surrounding neighbors. But for sure, I think where where we can add bleachers uh in in those
two gyms, and probably we we it would be something that we need to look at, if not now, just be to
be aware of it that they probably need to be larger for.",0
33,1:06:00,1:08:00,"[01:06:00–01:06:30]
the future. Well we might as well do it now. I mean there's no point in being aware of it. So I mean
I think we need to make sure that they're usable in a practical way if we're we're doing all this
now. Okay. No. I mean even the you know the main gym obviously is the one that seats the most people
and that's used by the varsity sports but the I guess the other two gyms I mean they do they won't
draw as many people but they will you know JV freshman type sports play in there and so they
definitely need if that's how the schools use them.

[01:06:30–01:07:00]
they definitely need seating. Yeah, yeah. And same for Springwoods, because they don't have one that
seats a thousand. I don't know. I'm just we need that's why I want to hear from the schools and do I
hear you say there's room for additional seating? I have to go back and look at each gym. I think
that there's the ability to add some in each, but I'll I'll need to more closely study each
competition gym, the system that's there, and then you know the efficiency of going back with them.
If there's depth, you know, there's a safety zone around the sidelines and the baseline, and we
can't encroach in that um but close to the playing playing surface, if you know what I'm saying.

[01:07:00–01:07:30]
playing surface if you know what I mean. So some there may be a limitation in being able to bring it
closer to add rows, you know, or we may be able to. So we'll have to study it. Yeah, you I mean you
would think there is the same square square footage as Stratford. I'm trying to think of
Northbrook'cause my son just played there last weekend, but what do you hear about? The seating. I
mean it's the same the gym itself is the same square footage as Stratford's right now. Yeah. So you
would think add more seating.

[01:07:30–01:08:00]
It's possible. Reconfiguring the whole gym. Yes. Yeah, yeah, based on the square footage of comp gym
one across the board from ten to twelve thousand. Yeah, we'll look at that. There may be space to
expand and add a couple of rows and what that would result in capacities. But I I think it would it
kind of brings up a n a good point though, and that is I I think with the time that we have left
prior to calling for a bond. I mean I think that's feedback that would be great coming from the
principal. Like how how do you intend to use this gym?",0
34,1:08:00,1:10:00,"[01:08:30–01:09:00]
aside from uh the obvious basketball games, but I mean, you know, pep rallies or community meeting,
whatever they might use it for, what what sort of seating do we need because I I don't think these
things will be touched again for another forty or fifty years. Well that's right. Yeah. Anyway. So I
would I I would look into that, but but I guess the broader point is is I appreciate you're going
through campus by campus and kind of what the updates are, but I think it's it's extremely important
that we get some feedback from the principals and the athletic directors at each campus just to make
sure that what we are doing makes sense

[01:09:00–01:09:30]
for what they want and what they really need. That was that was actually a question that I had is
how much just because we are at a limited timeline because of this project, how much feedback have
our principals, assistant, you know, our athletic directors and our coaches been able to provide
when we're sp we're now asking to potentially spend this much money. Are y'all are they comfortable
with where we're going, you know, and have they provided enough input to move forward? Yeah, I I
think you know uh I I would I I I certainly feel I think it would be very valuable to

[01:09:30–01:10:00]
for even like I I have been talking to them and you know again I know I know that they're watching
uh because there have been text I've gotten a couple texts, but I think things have been moving so
quickly. I think it's very important since they also are going to be visiting with their
communities, their communities are gonna be asked asking them questions just to make sure. I'd
certainly be happy to sit in as well. But again, I think just so that we could go through and sort
of have that inventory of you know items that will be in there because I know we've kind of talked
about I've even asked, like, hey, is this in there or this is in there? And I just think for them,
for the",0
35,1:10:00,1:12:00,"[01:10:00–01:10:30]
having that certitude and also being sure that again I think it's important that those are the that
are closest to the action are involved in the decision making. Yep thank you thank you okay back to
Northbrook High School no major changes to the to the layout Northbrook's numbers um do not have
significant changes just the minor updates we mentioned so 56 million interior and exterior
springwoods high school no noted

[01:10:30–01:11:00]
changes to limitations and challenges. Site aerial interior, again a new bleacher system in the gym
that did not have any. We wanted to further clarify based on a question last time the
reconfiguration, renovation, and expansion of the weight room at Springwoods High School is included
in these numbers in scenario three so that it can be increased in size to better meet the needs of
athletics. The three locations of the gymnasiums at Springwoods, the breakdown of the square footage
and analysis.

[01:11:00–01:11:30]
Analysis. And no major change to this diagram, but I will note again it has been rolled in from
scenario two to scenario three in the interior upgrades that there would be added square footage for
restrooms and dressing rooms at the location where the red arrow is pointing. So that would better
serve gymnasium one and gymnasium two that do not have those spaces easily accessible and cause
challenges for the campus in athletics.

[01:11:30–01:12:00]
No major changes. And the conceptual plan, again, no major changes. I will address there was a
question brought up what if the natatorium was not rebuilt, where it is shown in a dashed line next
to keynote 13 in the lower left. If softball, if that natatorium building remained, we would
obviously not be able to relocate softball. So at that time, we would take a step back, we would
study the plan of Springwoods High School, we would look at each element, each component, each field
event, and determine its ideal location.",0
36,1:12:00,1:14:00,"[01:12:00–01:12:30]
orientation, and adjacency so that we're making the best decisions moving forward. That could
include looking at the above ground detention and keynotes 12, the parking lots as we've identified
them with being replaced, and the other components because obviously we would not be able to
relocate softball and it would need to remain to the north. So would the the money put aside for
rebuilding the softball?

[01:13:00–01:13:30]
field in a new location, be able to cover doing what you need to do if it doesn't move. Yes. The
softball field and the softball complex and all of those components would still be included so that
we could replace it. They would still get a new synthetic field, they would still get new buildings,
dugouts, athletic netting, that would still be covered. Right, but all that would okay. Yeah. Within
the Springwoods High School project, yes. Yeah. Stratford High School, no noted changes to
limitations and challenges.

[01:13:30–01:14:00]
the site aerial interior, we have added the new bleacher system into the gym that does not currently
have bleachers. Stratford gym locations, one, two, and three. Stratford analysis. And Stratford
exterior. So we have a few updates here. The highlighted items again we reconfigured the softball
field to include new synthetic turf, renovated buildings, and a new press box that is regardless of
location, it will be included. We've provided a new band tower in the backup.",0
37,1:14:00,1:16:00,"[01:14:00–01:14:30]
We have consideration to reconfigure two natural grass fields to accommodate one synthetic turf
field and the possible relocation of that softball field. We're going to show you the two options.
And then we did include and roll in the synthetic turf playing field lifecycle replacement to
clarify that that included all of the synthetic turf. So Stratford looking at baseball, no major
changes. Stratford softball, this is option A. So option A has the new softball field being built
with synthetic turf, new buildings.

[01:14:30–01:15:00]
and everything of that complex beside Don Coleman where it currently exists. And then we were asked
last time to investigate could that softball field be relocated down across Fern and down onto the
main campus, at which point we looked at this concept and this layout. So if you relocate softball
where it's shown here next to the high school stadium, Stratford's fortunate they have the two
practice, grass practice sod uh fields. One of those would be eliminated and you would be able to
fit one.

[01:15:00–01:15:30]
Um one competition turf field as it's shown in a different orientation, so left right. Um so it
would fit. Um it just would take away one of those two practice fields. And has that been discussed
with the athletic director at that at Stratford? Would mean to lose a practice field. We met with
Paige and her department to allow her to go back and communicate the option being discussed. Um I
can't speak further myself personally to especially if we uh please so I I can jump in real quick.
Sorry. So

[01:15:30–01:16:00]
I had some of the same questions, you know, uh about sequencing and what happens with some of these
scenarios. So I took it upon myself to just go meet with Rankin and uh Barnes. And we went out there
uh I guess at 3 3 30 just to see how that was playing out. That would be a that would be a big hit,
right? Losing that second practice field. Um there's some things I just wasn't aware of. Um because
I I think initially I was going, okay, be maybe it'd be great to move that. I think I even asked you
at one meeting, Paige, does it does this make sense? Um I guess given the numbers and how we use
those fields, uh they",0
38,1:16:00,1:18:00,"[01:16:00–01:16:30]
really migrated more towards hey, it'd be great if we left it over there, or if it did come to main
campus, go to a different spot, right? Uh but when I start looking at different spots, it it starts
getting really tight, right? So um yeah, kind of getting that intel. Uh I think what was also
interesting is once you really start getting out there, and I know Chris has done a lot of walking
around. I'm just curious, what's in that water tower? Is that empty? It's not empty. Do we use it
for something? Like w what's in there?

[01:17:00–01:17:30]
Water But for what? Yeah, backup fire uh fire suppression system. Does every school have a water
tower for backup fire suppression? Okay, so i is that a is that a need or w I guess I'm going
somewhere with this, right? I mean, because we were talking about recruiting and you know what are
the things that schools really need to be looking at and you know another field house came up,
right? So that is actually something, John, that we've been asked about and we have just not really
taken the time to investigate whether that is still required and

[01:17:30–01:18:00]
And needs to remain. I do want to point out that in terms of Stratford, very much like our
conversation with the options for the natatorium that we talked about in scenario two. So we had the
three options that were shown, and then the conversation came up about natatorium. I grinned at uh
board president because that was something that we had actually started doing. So the conversation
about Stratford and looking really for safety and for efficiency, being able",0
39,1:18:00,1:20:00,"[01:18:00–01:18:30]
to bring the softball field over to the main campus. This is one option for consideration. We
understand that there are two sod, natural sod, natural grass fields there now. We've outlined what
this option would do, but we also believe that with some configuration, the softball field could be
placed just north of the baseball field. But there would be some effect in terms of some of the
driveways and the above ground detention that is.

[01:18:30–01:19:00]
currently there but PBK has started to rough out where that how that would look and we believe that
ultimately if the desire was to bring would be to bring the softball field over to the main campus
and still keep the two fields, our recommendation would still be that one of the fields goes to
turf, synthetic turf, that we could look at bringing the uh softball field and placing north of

[01:19:00–01:19:30]
Of the existing baseball field. Yeah, so where the where the putting green is and where that
discosteel is, right? And so so we looked at that, and I guess what was talked about there is if we
do that, then we're already losing. Well, I guess our parking is precious and tight right now. To
make that happen, we'd probably have to lose some more spaces. But do you think I think we don't
have to, or with the scenarios that we are looking at, and again, we're we're just now working
through these designs. As you would move and place a softball field north of

[01:19:30–01:20:00]
the baseball, and then start adjusting some of your entries into the parking and then enclose your
above ground detention to allow for underground detention, which would allow for parking to occur.
We believe that we would actually add a few more spaces so you wouldn't be reducing the total amount
of parking spaces. I also just want to say I know you guys have done a lot of work. I mean, I I've
been involved with some big projects, I know how much work this is done.",0
40,1:20:00,1:22:00,"[01:20:00–01:20:30]
I mean what we've asked of you guys is is quite a bit. So I just wanted to say thank you before the
night ended. So appreciate it. Thank you. I I personally think that would be a great idea if you
could move it over there. I mean,'cause when you look at the newer like sci-fire schools and the way
they've got it laid out, and it's only been on occasion, but we've had some playoff baseball games
while there's a softball game going on, and I've always thought, you know, how neat would it be if
both games were going on at the same time?'Cause right now I think at every campus they're on
opposite ends. So they may both be going on, but you have no idea what's going on. Uh

[01:20:30–01:21:00]
Going on. So that would actually be pretty cool. No, I like that idea. And then so you the things
that are there now to the north of that field would be easily, you could put those somewhere else.
You don't need as much space because it's a lot of green. Yeah. We'll use the term easily loosely,
but just don't put it so yes, we believe that it could be refigured. And just I guess, John, I know
you talked about your meeting with Ray Morse and um Coach Ray.

[01:21:30–01:22:00]
Coach Rankin, but they were they did not want to move the softball field, correct? So that that
Stratford did weigh in on that decision and and they did not want to do that. Right. Which also I
guess included turfing one additional field and they didn't want to do that. Well, so I think
they're okay with turfing one additional field. The concerns they have with that is uh I've heard
that those fields can actually get pretty hot, and you know it gets weird.",0
41,1:22:00,1:24:00,"[01:22:00–01:22:30]
with the temperature with this wet bulb thing, and they're actually concerned of losing days. So I w
I was actually concerned about the same thing at Memorial,'cause Memorial has less space, but
they're gonna turf the one grass field that's there. And I was curious if it would be better to be
half and half, so you at least had one half that was temperature controlled than the other maybe
that isn't, but the coaches overwhelmingly said turf. So I think it's that's something that like is
a campus by campus decision, I think. I mean, if that's what they want, that's what they should get.
But they didn't want the softball field in replace of that practice field.

[01:22:30–01:23:00]
Do they know the scenario we just discussed? Yes. Yeah, I think you either move it, move it directly
behind the baseball field or don't move it at all. Yeah, but they I just wanted to say they they
heard the scenario weighed in and said no, we don't want to move the software field, and no, we
don't want to have that additional turf practice field was my understanding. Right. But what we
should work on, so I'm clear, what we should work on in development of the next layout would be the
alternate location, relocating softball north of baseball and what the practice fields would look
like adjacent, correct?

[01:23:00–01:23:30]
Okay. Stratford High School includes the interior, exterior, and then you see the additional the
additional consideration of the practice field 4.3 million. So that 49.7 um will bring back updated
options next time on that location for softball and its cost impact on the total project. Reggie
Grove Stadium. I have one question. This is kind of detailed, but on the when we go talk about
Springwoods and the

[01:23:30–01:24:00]
current natatorium and the scenarios of we've we've chosen, I think, to go down the road of new
natatorium or nothing, but I've also been convinced through this process that the old natatorium is
not the answer. So not to get too far ahead of ourselves, but when you think about the timing of the
the softball field is supposed to move on to the old natatorium. But if the new natatorium were not
to pass, but say the campus package did, um are we of the mindset?",0
42,1:24:00,1:26:00,"[01:24:00–01:24:30]
that we would put the nadatorium back up for a bond election the following year since we're fairly
convinced that that's the answer, or would we like you do you see what I'm saying? I mean, do we do
we then start renovating the softball field at Springwoods on the other end of campus because
nothing's happening? Or I just uh and we don't have to have that set in stone because there's moving
pieces the way we've decided to do it, and I think it's the right way to go. But well, I don't think
those projects really are set to begin anyway. No, we've got a couple years right now. Yeah. Yeah.
So and and we would go ahead, Travis. Well, we would obviously

[01:24:30–01:25:00]
if that unfortunately was to happen and the board would plan to go out for it to be represented to
our community, we would plan accordingly. So it could be that Chris, we're we're starting the
project, and by the time we get to where the field ultimately would lay, we would have a final
decision on that. So it's all about scheduling and phasing. So I hear you, Chris, and I guess since
last what was the last meeting? Thursday? Right, since since last Thursday, I've actually tried to
reach out.

[01:25:30–01:26:00]
Try to reach out and talk to a bunch of folks about this just to just kind of before I put anything
on social media, just to get a feel for hey, where where do folks stand? It's been pretty lukewarm.
Um and on the nadatorium, uh just to share kind of the feedback I've received is some people will
vote for it if it's there, some people will vote for it if it's there, some people will vote for if
it's there. But if it's not there, then I'm kind of wondering okay, do we need to try to nail that
down? What's what's the rationale for that? Like, because I honestly could care less where it is. I
hear you. I think it's",0
43,1:26:00,1:28:00,"[01:26:00–01:26:30]
so some some of the proposed sites were pretty far and I think you have some folks that choose to go
to what men's clubs or boys' clubs, dad's clubs. Um and that just might impact it, right? I mean I I
I think that's the right I mean I'm I'm not a I'm not a dad of a swimmer, but I think that's what
I'm hearing, right? John John, just to answer that question, I think part of it is the centrality or
the ease of access, because every every school high school will use that on almost a daily basis. So
access and transportation is a is a key part of that.

[01:26:30–01:27:00]
Yeah, it's interesting. I I don't know what's been your experience when you all talk to folks, but
like they like it where it is. But then it goes to the master planning of Spring Woods, right? Have
you has anyone talked to people at Springwoods? Do they want it to be moved? Yes. Well, I hesitate
to say that definitively, but I I think again, I I think some of that goes into the feedback that
you get from the principal. But I think I think they would like to understand, and it's just going
down the road, like what is

[01:27:00–01:27:30]
Is I think this benefits them down the road in terms of master planning of rebuilding the high
school, but that's down the road, so it's it's difficult to sort of consider that. You know what I
mean? Um but that said, I just I guess uh what I'm thinking of, and I don't know what would happen a
year or two down the road, but I wouldn't want the campus part of it to pass, and we get to the
point where we are actually renovating other high schools and Springwood softballs and limbo because
we don't know. I guess that's the bad scenario.

[01:27:30–01:28:00]
I'm I'm I'm a little surprised that you've gotten lukewarm reception because I've gotten just the
opposite. I've gotten resounding like, let's go, this is great, long overdue. So I'm not gonna say
it's all been I don't want it. It's I might want that, I might want that, but it's not this
overwhelming. And there have been a good number of comments of hey, I'm not seeing enough in here
that's directly in.",0
44,1:28:00,1:30:00,"[01:28:00–01:28:30]
That's directly impacting student outcomes. And I go, well, it's an athletic and fine arts, right?
But I think some of them are asking the question of, well, why don't we have a hybrid or why aren't
we perhaps putting some things in front of it? And you know, that kind of drove me down to another
rabbit hole, but I don't know if this is that many to talk about with respect to taxes, but maybe
that's later on in the conversation. I mean, I I I think the plan always was to look at to look at
our middle schools and and high schools in the twenty twenty seven or twenty twenty eight bond. That
was always kind of I guess the plan. Um so

[01:28:30–01:29:00]
So I I do think those things are being considered when we're doing this athletic spond. Um just
really needs to be communicated because the people that I've spoken to, that always comes up. I
mean, they all agree that we need to redo some athletics. I mean, that's there's no question about
that, it needs to happen. But they're like, Well are people gonna vote for the middle schools when
we do have all of these things that need to happen, you know? Well, see my theory on that is that
when we re when we decide to redo the middle schools in a few years, there's gonna be three or four
of them on there.

[01:29:00–01:29:30]
you're gonna have one or two high schools on there, and you're gonna be talking about a billion and
a half dollars. And so when you then put an additorium on there for 70 million dollars, it's gonna
be real easy to check the box and say no because it's that you're gonna now you're talking about a
two million two billion dollar bond all at one time. So the theory was is we did we did the bond in
2017, and then that was when I was fairly new on the board, but sort of the you know, redoing
Guthrie and the CTE improvements that we made was that for sure that board's view at the time, like
sort of the addend.",0
45,1:30:00,1:32:00,"[01:30:00–01:30:30]
like sort of the addendum to that original bond. And the only reason we didn't do those with the
2017 bond was because we were concerned about the overall price tag of the you know sticker shock of
going over a billion dollars. So this was, you know, I I I have less I'm less positive on the idea
that some of these proposals would pass if we had another billion and a half dollars worth of
projects on the ballot with it. And so the idea was is do it on its own. They have to stand on their
own anyway. We're gonna have three or four proposals as it is.

[01:30:30–01:31:00]
Uh, and then you know that you've got the big campus improvements coming in a few years. But they
already they were always coming in a few years. And that's a good and the tax increase thing, like
guys, we're way behind everybody in the state because we're afraid to do it. And quite frankly, I
just wrote a $40,000 check, and you're gonna charge me another $250 for this? Like, I'm all in. It's
literally meaningless. It's like it's it's pennies compared to what we're paying, and we're paying
more than anybody else in the state, and our facilities suck. That's what I'm tired of. So it's like
tax increase, tax increase.

[01:31:00–01:31:30]
Okay, well, it's 200, 250 dollars for me, and that's literally absolutely nothing. So, like, I don't
understand what we're scared of to say that. I'm not, we'll take it head on. You're afraid of paying
another hundred, hundred and fifty, two hundred dollars so that our kids can have world-class
facilities like everybody else around us. That's your prerogative, that's fine, but that doesn't
bother me. And when we do the bond in 28 to redo the middle schools, there's going to be a tax
increase. There's going to be. Like, we cannot keep up. We have so much work to do because we're so
far behind. It's almost inevitable that we can't.

[01:31:30–01:32:00]
avoid it at this point. Right. Because everyone else in the surrounding districts has been raising
taxes for for decades, but we didn't. So this just is the time that everything is falling apart all
at once, and now we've got to we've just got to do it. I mean it's I I understand where y'all are
coming from. What I dug into since last Thursday. Again, right, the curse of having more time to
look at this isn't always a good thing, right? But what I dug into last since last Thursday is so",0
