chunk_id,window_start,window_end,text,binary_hit
33,1:06:00,1:08:00,"[01:06:00–01:06:30]
at those institutions. What is your purpose in pulling down the performance? Thank you, Speaker
number 22. Speaker number 22, please. Quinty Bui, Harvard parent. First time speaker. Good evening.
I'm speaking tonight on behalf of a dedicated teacher who cannot share her concerns publicly due to
fear of retaliation from district leaderships, who are now on our campus nearly daily, creating.

[01:06:30–01:07:00]
a stressful atmosphere of micromanagement. She is deeply troubled by the lack of communication
between HISD and its staff. Recently, teachers were blindsided by the replacement of their leaders,
not from district leadership, but from families. Not once, but twice. This is not only insulting,
it's disrupting. How are they supposed to do their job when important changes to their work
environments are kept in the dark from them?

[01:07:00–01:07:30]
Please do better. Please keep them in the loop. They are there. They deserve a stable and supportive
work environment. Empower our teachers. Thank you. Board members, good evening. I'm a parent of
third graders at Harvard Elementary. I'm asking you to please respect the IB framework at the
school. This has allowed for years students there to strive. I understand recently you claimed that
the test scores have declined there, but

[01:07:30–01:08:00]
this was done in a non transparent way. Please release the data so and the raw data so that this can
be reviewed, analyzed, and root causes to be properly identified. Whatever changes are necessary,
this will at least allow that the responses will be appropriate and well calibrated. My view is that
implementing sweeping changes without understanding and identifying root causes is not wise. Thank
you for your time. Thank you, sir. Number 24, please.",0
34,1:08:00,1:10:00,"[01:08:30–01:09:00]
Uh first time speaker, Dr. Ryan Sothen. Um speaking on behalf of my daughter and the lack of change
management that has occurred. Change management starts with preparing the organization, crafting the
plan, making the change, embedding the culture, and then exiting. There has been no preparation of
plan, there has been no uh journey management. It has started with dubious tactics, dubious metrics.
There has been no craft, no vision, no KPIs, no goals, no exit strategy. There has been change.

[01:09:00–01:09:30]
Change. That's step three. You forgot one and two. Go back and do one and two. And you have embedded
a culture, a culture of instability and anxiety, where my daughter doesn't drink water during the
day because she can't afford the time to go to the bathroom. Thank you. Hi, good evening. My name's
Catherine Estes. This is my fourth time speaking in front of you, but be assured, I'm here as a
citizen, as a parent of two HISD students. Um, and I have a new role. I'm now

[01:09:30–01:10:00]
the advocacy chair for Harvard Elementary. And we're a parent team, strong of 25 and growing. I have
more asking to help every day. And one of the things I wanted to share today is in my professional
life and with my children, I repeat an ongoing theme: curiosity. So I'd like to offer a curiosity
exercise for the board. If a school has a trend of performance and only major change has been one
major change has been made since their performance trajectory change, wouldn't that be an outlier?",0
35,1:10:00,1:12:00,"[01:10:00–01:10:30]
So let's take the opportunity to look for more information. There's a lot of teachers that are
willing to be held accountable, but they're not getting proper coaching. And guess what? Harvard
Elementary leadership experienced six executive directors over 17 months. Thank you, Speaker number
26, please. I'm Anna Mingyi Wu. I'm going to speak about personnel.

[01:10:30–01:11:00]
Personnel. So I'm a former teacher, and my children attend Mandarin Emergent Magnet School. I'm here
addressing you today on behalf of our beloved art teacher, Mr. Tommy Sampson. He truly cares about
his students. When there are so many tasks piled onto teachers, Mr. Sampson found a way to make
connections with those students. So please consider his return to our classrooms. And now I'm gonna
read a letter from my son. So Mr. Samson was one of my favorite teachers for many reasons. He was
funny, he didn't rush us, he made sure that

[01:11:00–01:11:30]
we knew the material and he made me actually want to learn art. Mr. Samson made me believe that my
work was decent, whereas in past years I thought my art was trash. Mr. Sampson's class was a
highlight of my day before he went on leave. He was very chill and cool about everything and became
uh stern when needed. Overall, he was an amazing teacher who respected us and gave us cool projects.
Can't wait till he returns. Thank you. Number twenty-seven, please. If we could have the speakers
thirty through forty begin to fun up to the first.

[01:11:30–01:12:00]
Fun out to the first row. Hi, my name is Joni Fincham. Mike Miles, you believe that I'm putting
politics before the needs of my son because I voted no on a bond that was already being questioned
by the appointed oversight committee after one visit to Fleming Middle School. He feels so righteous
about this opinion that he used in his response the Nelson Mandela quote There can be no keener reve
revelation to of a society's soul than the way in which it treats his children. But how about the
way Mike Miles and his NES system treats children? I think we heard a lot of that when we listened
to those kids earlier today.",0
36,1:12:00,1:14:00,"[01:12:00–01:12:30]
They're scared to go to the bathroom, they're scared to tie their shoes. And this destabilizing and
taking beloved teachers and principals away, it doesn't just stop there. My son lost his principal
at Crockett. Five weeks into the school year, he asked me, Do I have to like the new principal? And
I said, What are you talking about? He said, Because if I like her, Mike Miles is gonna fire her.
That's what you're doing to these kids. Speaker number 2018. My name is Travis DuBose. Hell hath no
fury like a woman's scorn.

[01:13:00–01:13:30]
Now you know, Superintendent Miles. Since you rolled into town, these moms, mostly moms, have stood
here begging you to build consensus with the community. But the meeting after meeting, you sit there
smugly, then you run to the media and gaslight them, blaming uncooperative parents and lazy teachers
for the district's troubles. These moms told you that if you if you didn't build trust, they
wouldn't support a bond. Last week, as a result of their grassroots campaign, your bond failed by 20
points. You have claimed otherwise, but this was absolutely a referendum on you and your leadership
style.

[01:13:30–01:14:00]
Was loud and clear, but based on that temper temper tantrum of an email you sent on election night,
I seriously doubt it. I get the impression you don't really do feedback well. It was always somebody
else's fault, right? At the very least, I hope the board gets the message and starts to rein you in.
As a superintendent of this district, it's your job to set the tone, but you lead with fear,
condescension, retribution, and bullying. So this is what we say in Texas.",0
37,1:14:00,1:16:00,"[01:14:00–01:14:30]
Speaker Matt Weems here. Um so I have two boys in HISD and they know your name, Mr. Miles. I would
much rather that they learn about the names of the wonderful elected representatives who came here
today. But instead they know your names not because we're playing politics at home, but because of
the disruption that you have heard from almost every person who has taken this podium this today.
The students who spoke earlier largely represented one school. I came to speak on agenda item four
for Fondron IB.

[01:14:30–01:15:00]
It is illogical the rationale that y'all posted for eliminating that IB school. Of course, those
kids that y'all surveyed don't know that they should have that IB school because they don't have the
support of it yet. Invest in the schools. Use smart analysis of the problem. Don't just carpet bomb
the thing. It's not a one size fits all here. NES is not supported by anybody in this room. That is
not

[01:15:00–01:15:30]
Speaker number thirty, please. Speaker number thirty, three zero. Dr. Denise Livings Wilburne. HISD
board rates itself one out of ten on community engagement. We need to do better. That is the
headline of today's education article and Houston Landing. A few suggestions starting right now.

[01:15:30–01:16:00]
Look at us when we speak. Do not hide behind your computers. You can make the choice to look at us.
Stop calling us names like usual suspects. This is our community. And I, for one, will keep showing
up, standing up, and speaking up. Stay in your seats when people address you. Don't just walk out.
Your actions indicate to us that you really don't give a darn.",0
38,1:16:00,1:18:00,"[01:16:00–01:16:30]
And don't make faces and shake your head at speakers you don't want to hear from. We can see those
faces. Do not tell the media that we should just trust you. Trust and respect are earned by and
through ethical, honest, caring actions focused solely on the needs of our children. Thank you.
Speaker number thirty one, please.

[01:17:00–01:17:30]
Can you hear me? Hello? Hold on a second. Testing hello? Uh-uh. Can you can someone fix the mic,
please? Sorry. Hello?

[01:17:30–01:18:00]
Oh, great, thank you. My name's Michael Locke. Uh I'm a former student and a teacher in HSD. Thank
you for this opportunity to speak. I'm here not only as a teacher, but somebody who's deeply
connected to the community. Uh my mother taught at Harvard for over 20 years. She just retired last
year. I was a student and also I'm now a teacher. The to me, the failure of the Mike Miles Bond is
not just a political disconnect, it really is a clear message from the community.",0
39,1:18:00,1:20:00,"[01:18:00–01:18:30]
that the voices of educators and parents and of the families just shouldn't be unheard, and they do
feel unheard. Pushing forward without listening to these concerns does not lead us to progress. It's
going to lead us to failure. Mr. Miles, we have a critical opportunity to take this failure, to now
change course. We must rebuild trust through transparency, through collaboration, and through open
dialogue. This is the moment to listen, to engage, and to rise to the challenge of creating a
district that truly serves its students and its community. The future depends on it. Thank you for
your.

[01:18:30–01:19:00]
time. Thank you, sir. Speaker number thirty-two, please. Hi, first-time speaker and HISD parent
Andrew Munoz. I'm deeply frustrated with the direction HISD and the ramifications for years to come.
While the number of central administrators earning over $200,000 a year has tripled in the last
year, schools aren't being properly supported. My child's teacher still doesn't have Eureka books to
teach her class, and I'm at my school, my child's school repairing broken exterior sliding doors and
sped classrooms.

[01:19:00–01:19:30]
Classrooms, fixing broken water fountains, sprinkler systems spraying for bugs. It's maddening to
watch the wasteful use of resources directed at replacing successful principals that had
overwhelming community support with inexperienced yes men and women. Instead of focusing on schools
truly in need, Mr. Miles, you saw chaos in our successful magnet dual language and IB programs,
dismantling what already works and what makes HISD special. Speaker number 33, please.

[01:19:30–01:20:00]
Stand up and draw our for educators. Stand up. Woo woo woo. Raise your fist in your hand. Sir, this
is not what we're doing. I am an educators. Sir, this is your first warning. If we could please
follow our procedures, we're ready for your speak. Thank you. Thank you, ma'am. My name is Jay
Sidic. Uh friends, Houstonians, brothers and sisters, you've lended me your ears. We stand here
today witnessing one of the",0
40,1:20:00,1:22:00,"[01:20:00–01:20:30]
grossest betrayals of the very foundation of public education. The Caesar intendant and HISD's board
of managers, appointed, not elected, have seized control over every aspect of our children's future,
forcing them on a daily basis into the industrial dungeons of blasted hopes and shattered dreams,
grossly named the new education system. NES, no educator is safe, no employee is secure. How dare
you sit here and think you have any idea what it's like to even be?

[01:20:30–01:21:00]
I can't even talk. You know what? You guys suck. Speaker number 34, please. Is speaker number 34
here? Speaker number 35. Cheers. All right, uh, Sean Kuchiyama here. Um, so as a parent of a third
grader at Harvard Elementary, I'm deeply concerned with the recent changes that have been affecting
our school. Uh multiple leadership changes were made without consultation.

[01:21:30–01:22:00]
or explanation to our community, which undermines the transparency and further erodes the trust
between HISD and our community here at Harvard. When it's time to select a new principal, I urge you
uh not I urge you to engage in a meaningful way with the Harvard community and genuinely listen to
our input. Additionally, despite Harvard's level three autonomous status, the school has been
required to adopt curriculum changes that are in direct conflict with our IB program. Even more
concerning, the district's teacher evaluation forms emphasize instructional methods that are not
that are, that are incompatible with",0
41,1:22:00,1:24:00,"[01:22:00–01:22:30]
Compatible with IB standards, placing additional strain on our teachers. With IB recertification
beginning next year, these imposed changes risk jeopardizing our accreditation. Additionally, it's
also not bullying to call into question the credentials or lack thereof of a principal or proposed
principal. That's supposed that's supposed to be leading our children's school. Thank you, sir.
Speaker number 36. Hi, I'm Liz Silva. Y'all didn't, but I do have examples of fiscal
irresponsibility and budget cuts made that are far from what's best for students.

[01:22:30–01:23:00]
Students. First off, the $450,000 convocation. Way too many adult sized spin bikes for elementary
school students. Millions and millions and millions of sheets of copy paper used for the NES
curriculum that frustrate and sadden our students. Reducing wraparound specialists that used to meet
student needs dailies, but with no wait time. The purchasing of brand new furniture at Hattie May so
that everything matched. Y'all dismantled previously joyful libraries and trashed the books. You
claim that HISD's bond failed due to adult politics and that we don't care about our kids, but the
lived experiences of stakeholders.

[01:23:00–01:23:30]
isn't noise. These are valuable opportunities to refine a system that serve all of our students.
This administration's refusal to listen and compromise drove the bomb's failure. This is on y'all.
Stakeholders like myself simply volunteered time out of our hectic schedules to inform voters with
facts, not alternative narratives. Thank you. Speaker number 37, please.

[01:23:30–01:24:00]
My name is Darcy Kirschan LaRoda. I'm a first-time speaker, an HIC parent, and a former HIC
employee. I've been a nurse for over a decade. I've cleaned the wounds of destitute patients at
Bintaub Hospital. I've cared for mothers giving birth in New York City in 2020 that were COVID
positive. Yet the only job I've ever quit in haste was as an HISD school nurse after three months.
The most challenging role I had was comforting staff whose physical and mental health were
deteriorating because of the toxic work environment.",0
42,1:24:00,1:26:00,"[01:24:00–01:24:30]
I worked at a non-NES school, yet the trademarks of NES, such as micromanagement and authoritative
directives, infested the offices and classrooms. Mike Miles treats humans like cheap,
interchangeable parts, and he trains his subordinates to do the same. One by one, staff members
entered my clinic showing signs and symptoms of high blood pressure and panic attacks. Teachers and
staff are not leaving because they're lazy. They're leaving because Miles' aggressive unilateral
approach is destroying their health, our children's health, and public education.

[01:24:30–01:25:00]
I call on the board of managers to replace Miles with a collaborative superintendent who
demonstrates the same qualities we expect from our children respectfulness, humility, and curiosity.
Thank you, Speaker number 38. Les Hello. Leslie Santa Maria. I was optimistic when I saw the article
this morning where we learned you rated yourselves a one out of ten on community engagement. I agree
with that assessment. But then I saw this bandy's closing quote if if we had the same level of
engagement.

[01:25:30–01:26:00]
around five years ago, would we even be under intervention? Very audacious to suggest that parents
are at fault for this. If I were to search the list of public speakers at the board meeting five
years prior to intervention, would I find her name on the list? I've come because five years ago I
was regularly able to volunteer in my kids' classroom. Five years ago, my kids had certified
teachers with years of experience. Five years ago, teachers and principals responded to my current
trans my concerns transparency without fear of retaliation. Five years ago, my school had autonomy
to choose the right curriculum for our community. Five years ago, my son's 504 accommodation.",0
43,1:26:00,1:28:00,"[01:26:00–01:26:30]
Five of four accommodations were being honored. Five years ago, there were district cost controls on
expenditures over a hundred thousand dollars. And five years ago, we had libraries or we're on a
path to get them. And five years ago, they were our kids and our schools, and they still are. We're
not going away. If I could ask speakers 40 to 50 to come to the front rows as we uh transition. Did
I say 40 to 50? Is that right? Yeah. Yes. You have 39. Oh, 30. I'm not I'm not skipping you. I'm
just I'm just don't we're we're not skipping one. I'm just I'm just

[01:26:30–01:27:00]
shifting seats. Good evening. Cheryl Hensley. Nice to see you all. Pleasure uh thank you for hearing
me. My passion is for every child in HISD. Ma'am, I'm sorry, can I pause you one second because I'm
not vo I'm so sorry. We're good? Okay, let's begin. Do you know what it looks like? Have you read a
story that you couldn't put down? Do you remember that teacher or that librarian that put that book
in your hands or read to you?

[01:27:00–01:27:30]
You. Board of managers, please remember those. Your persistence to removing the joy of reading out
of the classrooms and libraries reflect the Grinch like perspective of the world of education right
now. Instead of deconstructing a school with full autonomy, emulate them. Embrace the library with a
certified librarian to bring joy to every child. It is your turn to bring joy and open up those
libraries. A librarian that puts the book in every child's hand, a librarian that answers the
questions, the burning questions that they have, and a librarian who can reflect on and make sure
that they're getting validity out of the books.

[01:27:30–01:28:00]
that they're use or the internet stuff that they get. I'm sorry that your experience, I'm sorry,
your experience as a librarian wasn't that great, or maybe it was, but you can't blame me because
the joy back in libraries. Thank you, ma'am. I believe we're 39, right? Are you 39? Thank you.
Hello. My name is Helen Lee and I'm a H ISD parent with two children at Harvard Elementary. It's
been a tumultuous week to say that for",0
44,1:28:00,1:30:00,"[01:28:00–01:28:30]
our community to say the least with the termination of our principal and multiple leadership
changes. I think we can all agree that this did not go well, but today I'm optimistic that we've
landed in a good place. First impressions are that interim principal Spencer and Assistant Principal
Lashway are a good fit for our school, and we appreciate that in this instance, HISD is listening to
our community and acting on what you hear. We intend to work with HISD to make sure that this
continues through the selection process for our new principal. Finally, I hope that the turmoil from
all the leadership changes across multiple.

[01:28:30–01:29:00]
schools this week, plus the failure of the bond to pass, spurs the board of managers to reflect on
what went wrong and what changes you can make for the better. We are speaking here because we want
what is best for our children. Please remember that. Thank you. Thank you, ma'am. Speaker number 40,
please. Speaker number 40. Okay, speaker 41. Oh, okay. 41. Thank you. I have Colette.

[01:29:00–01:29:30]
Hello, Robishas 41. That's what I have. My name is Colette Robichot, and I spoke last week last
time. I was and still am opposed to the bond because there is no trust with Mike Miles and very
little trust with this board. I am strongly opposed to any proceeds from the sale of HISD properties
being deposited in the general funds. I don't trust your use or transparency of",0
45,1:30:00,1:32:00,"[01:30:00–01:30:30]
the general funds. All proceeds from these sales must continue to be allocated to the Capital
Renovation Fund with full and transparent accounting. And since we had to listen to the internal
auditor, I challenge this board to ask the internal auditors why have they not seen what is going on
inside HISD and the risk level should mandate internal audit of the turnover.

[01:30:30–01:31:00]
Thank you, ma'am. Speaker number 42, please. Travis Mike on Travis McGee, uh South Park Super
Neighborhood President, Sanny Side Civic Leader. I proudly help organize and oppose this bun, and we
will oppose it again as long as we have dictatorship versus leadership. It's never been the same
thing. I oppose the selling of the properties because we pay for those properties. Our tax bill says
Houston Independent.

[01:31:00–01:31:30]
School District, not Houston Independent School District and Friends. I also oppose this because we
have a multi-million dollar real estate brokers that sets on this board. That is a conflict of
interest. So y'all just can't piss on our leg and tell us it's rain. Everybody ain't crazy. So the
bonds will continue to fail as long as we have dictatorship versus leadership. All those schools,
most of those schools in my area, like Grimes and Rhodes, were either exemplary or recognized
schools.

[01:31:30–01:32:00]
Uh recognize school and y'all tried the charter school project uh pro uh processing and those those
fail horribly also. So all I'm saying is that until y'all listen to us and value our opinions and
our say so and our tax dollars, we're gonna continue to come down here every chance we get. Thank
you, sir. Thank you, sir. I appreciate it. Number four.",0
46,1:32:00,1:34:00,"[01:32:00–01:32:30]
Number forty-three, please. Sarah Terrell. Item fifteen maybe should be renamed the consolation
prize slush fund for Miles. When you reissue low interest bonds due to mature and only six months
into a higher rate environment, that is not defeasance. It is new debt. And in this case, the
amount, duration, and yield will be, quote, at the discretion of the superintendent and CFO.

[01:32:30–01:33:00]
We just voted conclusively no new debt. The QA mentions in item 16: a new money order for new debt
to be managed by a quote pricing officer. This is not on the agenda. How can you consent approve
that without any details? You're giving Miles a blank check, a total breach of your fiduciary duty.
Save our borrowing capacity for a better bond. Your four billion dollar debt burden would have
bankrupted HISD. Vouchers are coming and enrollment will come.

[01:33:00–01:33:30]
And enrollment will keep going down. We should not roll over debt if we have the restricted funds
now to retire those debts and to strengthen our financial position for the future. It's going to be
rocky. Our kids, our schools. Thank you, ma'am. Number 44 to Hi, my name is Luigi Candida. I'm a
grandparent of a second grader, and I'm concerned about what is at",0
47,1:34:00,1:36:00,"[01:34:00–01:34:30]
About what is happening because stability in schools and having a strong community with long time
teachers and administrative staff contributes to the success of the children. But after having
attended these meetings a few times, it is clear to me that what this panel is doing here is purely
performative. So we have Mr. Miles and the board here pretending to listen, pretending to consider
the concerns of parents, teachers, school principals, librarians, and administrators. But Mr. Miles
and accompanied.

[01:34:30–01:35:00]
and accomplices are here simply to enforce an ideologically driven destructive agenda to the
detriment of the entire HIZ community. So like for the bond, every single major decision by this
panel should be subjected to scrutiny and vote by us, the citizens

[01:35:00–01:35:30]
Hello, my name is Jenny Clayton. I'm a first-time speaker. I have been an HISD parent for nine
years, both at Harvard Elementary and Hogg Middle Schools, both IB schools. IB is important to our
family. Our three children are dual citizens and we travel internationally frequently. Diversity is
important. Diversity is a strength. A one sided approach to teaching and learning does not work. All
students are different and all teachers are different. My children are top performing students, but
they are

[01:35:30–01:36:00]
so stressed. They don't need DOLs and timers. They need you to stop disrupting and overfilling their
classrooms. They need you to support their teachers and staff. They need books and libraries. They
don't need you. If you actually cared about them, you would listen to us as a community because we
know our children and we know our schools. And they all deserve better. Thank you, ma'am. Number 46,
please.",0
48,1:36:00,1:38:00,"[01:36:00–01:36:30]
Oh, I'm sorry, can you do the handhold? Yeah. If I have a s if I have to start my S L S A E in 10
minutes. I feel bad for making her stress about her schedule. I know she does her but the best that
she can. I'm sorry if I am a problem because

[01:36:30–01:37:00]
I need extra help. But I think my mom is right. When she says I have the right to get the extra
help. She says you're breaking my rights. I think she meant violating. She says you're breaking my
rights. As a kid with learning problems, even if you think pushing us hard is best is the best way
for us to grow. I want to grow up healthy, strong, and confident too, you know. But I need real
support, not just more pressure. Please remember me when I when you make decision decisions. Thank
you. Thank you, ma'am.

[01:37:00–01:37:30]
My sponsor may per favore no lore, no me ponga tan enojada quando yo vengo a dar my testimonio, pero
it's muy difficile. My husband has told me to come up here and give my speech without trying,
without crying or getting upset. But it is very difficult when I come here and I'm fighting for my
child's education. The moment I park my car, I start to shake. There's been times I park my car and
I leave because I'm fighting for my kid. I go to these art meetings and they're telling me they're
admitting that they are not able to give my kid the

[01:37:30–01:38:00]
extra time. They're now sending her outside of the classroom to get that time with a learning coach,
someone who's not certified. I come here, I've been coming here for a year and a half, and I'm
begging you guys to help me get my child out of NES. I've gone through your school of choice. I've
asked them. They told me what to do, and I've done it, and there's no room for my kid. Help me get
her out of NES, please, please help me move her out of your program into a",0
49,1:38:00,1:40:00,"[01:38:30–01:39:00]
regular curriculum, just like her sister. That's oh just let my kid be free. Thank you, ma'am.
Speaker number 47, please. Good evening. My name is Claudia Hanford, and I'm a mother and a first-
time speaker. You continue to present data that is hard to trust. Meanwhile, our children are not
learning at school, and they're expected to sit in front of a screen with a timer all day.

[01:39:00–01:39:30]
Their grades have declined along with their confidence and self-esteem. All of this is happening at
our non-NES, SUS, IB school and campuses. Where is the autonomy that you promised us? It is not
there. Teachers are stressed and unhappy under a lot of pressure, and so are our children. There is
not enough time to ensure children are understanding the material to implement programs such as the
IB program or to provide accommodations for children under a 504 or IEP plan.

[01:39:30–01:40:00]
Um research indicates that constantly rushing children can significantly contribute to increased
anxiety. So please, I ask you, what part of the NES curriculum aligns with years of research
regarding literacy, education, development, and mental health? Absolutely none. Thank you. Thank
you, ma'am. Speaker number forty-eight, please. It's not working. Which one? Yep, you're you had the",1
50,1:40:00,1:42:00,"[01:40:00–01:40:30]
Yep, you're you got the right one. Is it not turned on? Okay. Nope. No. Hello? Okay. There we go.
All right. Um I'm Sarah Rivlin. I was an HISD teacher and I left HISD because of Miles's shocking
incompetence when it comes to teaching English as a second language. I have my CELTA certification,
the Cambridge University International Gold Standard for Teaching English as a second language.

[01:40:30–01:41:00]
If I had stayed in HISD this year, I would have been teaching beginner emergent bilingual students
using the same curriculum that is used in regular English classes. Can you imagine showing up to
your German 101 class? And instead of starting off the year with basic vocabulary and grammar, you
had to read German star test prep passages on day one. The result? You would be miserable and you
wouldn't learn German. I am used to watching my students succeed in learning English. I do not want
a job where I will be forced.

[01:41:00–01:41:30]
to watch them learn nothing and fail. Thank you, ma'am. We're on speaker number 49 now. Can I ask us
to transition 50 to 60? Can we um refill in the first row? And speaker number 49, Ms. Sharbo. Hello.
Hi, Melissa Yarrow. Uh y'all realize the Emperor has no clothes, right? Even the people who fall
over themselves to compliment Miles, like the ones we saw in those emails.

[01:41:30–01:42:00]
that were released, they just do that to move up because they know that flattery works so easily
with him. He has such a high ego and low substance. Remind me again how someone with absolutely no
education degree gets to be superintendent. After shopping his product at every conference and
district in Colorado and failing to get takers, the only way he could get this job is by political
appointment. Everyone with an education degree knows how backwards his system is. Some of us say it
out loud.",0
51,1:42:00,1:44:00,"[01:42:30–01:43:00]
some showed it by leaving, and others just lie to him to get what they want because they know they
can, or to avoid his whiny timber tantrums. Miles, where did this system even come from? You know
the Broad Center is not a real education program, right? That's not a real education degree. But you
sure make some good money off of it. Thank you so much. I'm almost done. We are we are at the end.
That is your time. I appreciate it. And the futures of our families. We see you for what you really
are. You aren't welcome here, and we will not rest until you leave.

[01:43:00–01:43:30]
Thank you, Ms. Jarbor. Number 50. Good evening. My name is Kim Hoyle. I'm a first time speaker. I am
here due to the recent removals and reassignments of key leaders at Harvard and Pershing and other
schools. I have two HISD students, not at those schools, but I am here in solidarity with those
schools that have been negatively impacted by this administration. The removal of principals, AP,

[01:43:30–01:44:00]
Principals, APs, staff, and key staff disrupt student learning environments in an attempt to
fracture the bond between schools and their communities. It is crucial to maintain good, stable
leadership at our schools and retain special programming, like IB, which is globally recognized for
fostering a strong learning environment. As a supervisor at a large oil and gas company, I can also
tell you that the business methods that are currently being employed by Mike Miles and the
administration are outdated and counterproductive. Creating a culture of fear.",0
52,1:44:00,1:46:00,"[01:44:00–01:44:30]
leads only to compliance. And while you may see gains in the short term, you will not achieve the
long results that our children need. We are parents, not politicians. We are asking for HISD
leadership to listen to us and to work with us on behalf of our kids and our community. Thank you.
Thank you, ma'am. Number fifty one, please.

[01:44:30–01:45:00]
Hi, Mindon Tran, um H I C teacher. I have to hold the mic. Yes, ma'am. Hello. Mm-hmm. Alright, I'm
Mindon Tran. I am uh at Sharpstown, non-NES classes are held in storage closets and office spaces.
Will you tap for me? Let me see if it's working. Nope. Do you have a light? There's a blinking
light. We'll fix the the time. The battery. Can we read

[01:45:00–01:45:30]
Can we reset the clock? Thank you. Hi, hear me? Hi, I'm Mindan Tran, I'm a H I C teacher. Um at
Sharpstown, non-NES classes are held in storage closets and office spaces because Art of Thinking
and Team Centers took over the science labs. With forty or fifty students in non-NES classes, many
are forced to sit on the floor. Their teachers are reprimanded for trying to borrow unused chairs
from NES classes that have 10 students in them. All of Sharpstown is NES. They spent over $200,000
on new furniture, but only students in the NES

[01:45:30–01:46:00]
classes get to sit on the NES chairs. Did we spend 200K for our kids to sit on the floor? Sharpstown
spent $31,600 for exterior window graphics on this. When kids are sitting on the floor, it's
unbelievable. Principal TJ Cotter gets away with wasting money by kissing Mikey's butt. Save the
students of Sharpstown from sitting on the floor. Save our students of Sharpstown from TJ Cotter.
These are our kids. Our kids can't wait for y'all to let them sit on chairs. Our kids can't wait for
Houston to get rid of Mike Miles. Speaker 50.",0
53,1:46:00,1:48:00,"[01:46:00–01:46:30]
Speaker 53, please. Speak 53? Mm-hmm. I'm sorry. Swap. I'm Diana Candida, parent of a second grader
in HISD. As an unpaid activist, volunteering my time at the polls, I saw that the vast majority of
parents and teachers who had first-hand experience of what is happening in HISD were already
planning to vote no on the bond. I simply presented the fact that the first time is that the first
time that I

[01:47:00–01:47:30]
We simply presented the facts to those who didn't know, and they readily agreed to also vote no. The
odds were against us with the massive financial backing of your pro bond initiative. All past school
bond proposals in presidential election years have passed. So the 60% vote against the bond is a big
win by our grassroots movement of passionate individuals and an indication of how completely
disconnected you are from what our community wants and needs. Our kids can't wait while you squander
money on things that aren't needed, like matching furniture at Hattie May. Board, it's time to
listen to us, acknowledge, and

[01:47:30–01:48:00]
Acknowledge NES is a failure and fire Mike Miles. Thank you. Number 53, please. Good evening. My
name is Tamani Mwandani. I think I'm in the wrong group. I was told I would have two minutes, and my
subject is not what everyone else is talking about. But I'm I'm sorry, sir. Everyone has one unless
it's a translation. But we are certainly ready to hear from you. Okay, but I'm gonna roll with it.
So uh I need you you guys help answering some very serious questions. The first one is Did Houston
Independent School District release a sexual predator into",0
54,1:48:00,1:50:00,"[01:48:00–01:48:30]
the community without at a minimum notifying the parents of the children in that specific community.
The main questions the community coalition wants to wants answers to is one, was an alleged sexual
predator arrested on HISD high school campus in April 2024? Two, if this alleged sexual predator was
arrested, why is there no paperwork of this arrest? Number three, why were no parents notified of
this arrest of this potential predator? Number four, is this sexual predator being protected? If
there is enough evidence for TEA to put this person on a do not hire registry,

[01:48:30–01:49:00]
Higher registry, is that not enough for parents to be notified? If this person is in the community
doing what he's been doing, that's a problem. We need to be notified, and I need your help. Thank
you, sir. Number 54, please. Camille Bro, I know there are a few people in this room that wanted the
bond to pass despite the lack of representation. And while you spent more efforts pushing a bond
than

[01:49:00–01:49:30]
actually developing one, Houston was waking up. This administration abruptly canceled parent
volunteer spots despite understaffing, commanded teachers not to speak to parents, blocked parental
access to observe their children for up to six months. And more recently, moved administrators
between schools with no rationale, causing unnecessary disruptions for students, teachers, and
families to quote lose. While they were busy community busting, we were busy community building.
We've grown.

[01:49:30–01:50:00]
Grown sorry, we've grown much bigger and more resilient. What happens when communities are built in
the face of intimidation? They become stronger. Our kids can't wait for joy to return to their
schools. Thank you, ma'am. Speaker number 55, and if we could remember to state our names first. Hi,
good evening. My name is Juvie Cardenis. I am a first time speaker and also an invested and
enthusiastic Harvard parent. Thank you this evening, Mr. Miles and the board for hosting the
community and hopefully hearing",0
55,1:50:00,1:52:00,"[01:50:00–01:50:30]
our concerns with open ears and open hearts. Harvard is a level three autonomous school, yet the
recent actions of the board have shown that our autonomy is under attack. The recent disruption and
upheaval in our leadership has caused much stress and much disruption in our schools and within our
students. And we ask that it please stop. Can you imagine this board? You show up tomorrow, half of
your colleagues are gone. Mr. Miles is gone. They're replaced by strangers, people you've never
interviewed, never met before, and suddenly you're supposed to do your best.

[01:51:00–01:51:30]
and accomplish the goals that you've set out. That cannot happen. That will not happen for teachers
and students in our schools. Um, I'm an attorney in Texas and in federal courts. I am here today
because of the time that uh teachers and librarians have invested in me. I ask you that you give
them the same respect that they invested in you when you were children. Thank you, ma'am. Speaker
number 56, please.

[01:51:30–01:52:00]
I'm Amy Erickson, a first time bond sp uh first time board speaker, HISD parent, and a voter. Board
of managers, please, please use this unique opportunity to build community relationships for
positive change for our children. Mr. Miles, your inability to reflect on the outcome of props A and
B is astounding. You've blamed the loud few, the naysayers, the noise, usual suspects, but the
community is spoken. You say this isn't a referendum, but the 58% of the community disagrees. The
morning after the election, you claimed.",0
