chunk_id,window_start,window_end,text,binary_hit
24,0:48:00,0:50:00,"[48:00–48:30]
Refuse to clean up his mess, investigate this thoroughly, and refuse policy change. Thank you. Our
next speaker is Ruth Hoffman Lack. This is two likely material weaknesses. There we go. This is two
likely material weaknesses in cash disbursements and in control environment. This is a fatal
combination for fraud. On November 7th, Weaver and Tidwell signed a clean audit opinion for HISD. No
material weaknesses or significant deficiencies.

[48:30–49:00]
Yet just one month later, admin had found this longstanding error, quantified it, and prepared 140
pages of retroactive approvals for our December consent agenda. Who knew about this and when did
they know it? Your auditors should have been informed and given a chance to modify their opinion.
How transparent was HISD with its auditors? Was this hidden from them? Was Terry and Miles, would
Terry and Miles attest to their representation letters to the auditors? When did they know about
this? Enron also failed because the auditors were actively.

[49:00–49:30]
overlooking accounting irregularities. How can public have confidence in your audits when they miss
a problem this serious? Fire the liar. Thank you. Our next speaker is Brianna Mohan. I'm speaking
this evening in honor of my late father-in-law, Ambikai Pakar Arunasalam, who was an excellent
internal auditor.

[49:30–50:00]
and an excellent union organizer in Malaysia. The audit committee has not met since November 5th. Is
a systemic failure in purchasing the process that is subject to the highest risk of theft and fraud
not important enough for a meeting? Who authorized the audit that came out in perfect shape? It
could not have been the audit committee. Where is this audit? When will your great transparency
allow us to read it? Why did internal auditors not find",0
25,0:50:00,0:52:00,"[50:00–50:30]
this failure. Does this change? Does this change the 2025 audit plan? There must be a closer look at
purchasing and disbursement. Yet Miles' solution is for you to sweep it all away, sign off on
contracts retroactively, and increase. Thank you, ma'am. Our next speaker is Ruth Kravitz.

[51:00–51:30]
Good evening. I appreciate the work you do, and I look forward to changes. How did the $870 million
in unapproved spending go unchecked for 16 months? Why did this come to light publicly after the
bond election and right after HISD got its clean audit opinion? Where were the internal controls? As
Maya Angelos said, when someone shows you who they are, believe them the first time. If this
system's failure had happened under the HISD elected board,

[51:30–52:00]
The TEA would have imposed serious consequences, but now TEA is silent. This error persisted so long
that it's clear that there were no backup controls. As required by your own LSG governance
framework, control controls should have detected this. You should share publicly how and why
everything has failed.",0
26,0:52:00,0:54:00,"[52:00–52:30]
Speaker is Karina Casada. Yes, ma'am. It's on? I think so. Rick Compo says that procurement is
complicated and mistakes were made. He looked into people's eyes and there was no malintent. All's
well. His tone from the top minimizes compliance with controls and policy and tolerates incompetence
in procurement. Mr. Compo is actually quite fraud-friendly. He wouldn't

[52:30–53:00]
He would never be so merciful in his own company. The responsible employees would be fired. But
Campo is happy to pave over Miles's and Terry's failures with retroactive approval of $870 million
in contracts with no discussion, an astronomical amount, 40% of our annual budget. Our money is not
worth protecting. Mr. Martinez says it's not a board issue. He appears to believe the board has no
fiduciary responsibility. The massive failure is an operational challenge that Miles will fix.
Protecting our tax dollars is not.

[53:00–53:30]
his concern. Our board operates under the old motto, good enough for government work. Our next
speaker is Tracy Riley. Miss Riley? I think we I'm 27. She's 26. Oh, I'm sorry. You're right. Ms.
Candida. Okay. This is a procurement failure where the risk of fraud is highest. This deliberate
mistake persisted unchecked for 16 months. Miles' very first ask was to increase the unsupervised.

[53:30–54:00]
Increased the unsupervised spending authority from 100,000 to 2 million. He wanted the monthly
agenda not to show what he was doing. Miles hid $870 million in contracts and also hid the fact that
he was not getting them internally vetted or bid. Cooperatives were a useful loophole in the
approval process. More than a mistake, this was circumvention of controls. Now he insists you make
the loophole permanent with yet another policy change. This situation is ripe for contract steering.
Take outreach strategies. The 1.6 million consultant used for the bond election.",0
27,0:54:00,0:56:00,"[54:00–54:30]
election. It seems unlikely you'd choose that from a cooperative stock list. Could HISC have placed
that vendor on the list itself then chosen it? That would have been that would be contract steering
and that is fraud by Mike Miles. Our next speaker is Amanda Parrish. I'm sorry, Tracy Riley. Thank
you. Good evening. A review is not an audit. Everyone up here professionally knows that. A real
audit would explain what went

[54:30–55:00]
wrong, how this was discovered, and why it went undetected for 16 months. An audit should include
the review of each of the $870 million contracts, a sample of other purchases to ensure admin
identified all of them, and in what circumstances is it justified to purchase through co ops rather
than an internal HISD vendor betting, bidding, and approval? Or a review of each agreement, review
the cooperative's procedure for vetting vendors, determine whether a member of the co op can request
to ad vendors and then choose them. What is in the best interest of the public? You say that it's

[55:30–56:00]
not your board work, but your governance gives you points. How can we spend the children's money
that doesn't go to them and have no review and call it not board work? Aspects of good governance
transparency, accountability, participation, rule of law, responsiveness, equity. Our next speaker
is Louis DeCôte. I'm sorry, Amanda Parrish.",0
28,0:56:00,0:58:00,"[56:00–56:30]
Amanda Parish. Yes, ma'am. That's me. Okay. Hi, Amanda Parish, a parent of HISD student and taxpayer
and community member. What to talk about today is really hard to select. I am project management
professional, so I really, really tried to gravitate. I really tried, was definitely gravitating
towards all these audit and the concerns, and the fact that it's on the consent agenda is alarming.
That should be pulled from the consent agenda. Number 14, on these millions and millions and
millions of dollars.

[56:30–57:00]
please pull it from the consent agenda. The other point I want to talk about is also on the consent
agenda number eight and how it relates to item number six in regards to programs and magnets. When I
read the community report and the feelings from there, I as a community member do not relate to
those commentaries. What I see is multiple times programs being cut without real engagement. There
needs to be time put into number two communities where there's actually data reviewed in pot.

[57:00–57:30]
Thank you. Thank you. Our next speaker is Lewis Dickhote. And if our our next speakers from 29 to 39
don't mind coming forward, that would be helpful. Thank you.

[57:30–58:00]
Of $870 million in spending during the last 16 months. For the last 16 years, I have advised
corporate boards on a wide range of corporate transactions and governance matters. To hear
Superintendent Miles characterize a failure of this magnitude as an administrative oversight and
deflect blame to his subordinates for his own gross incompetence was profoundly disturbing. Since
this body is either unable or unwilling to hold Superintendent Miles to account, I'm here to remind
you that this board's responsibility for oversight of",0
29,0:58:00,1:00:00,"[58:00–58:30]
the district's finances is kindergrade corporate governance. What happened here was not only a
breach of trust, it was a breach of your duty to oversee the superintendent. And while I'm on the
top of accountability, this is normally the part of the speech where I ask my fellow voters when did
we stop electing leaders of integrity? But then I'm reminded none of you were elected. Thank you,
sir. Our next speaker is Laura DeCot. Yes.

[58:30–59:00]
Laura Yes. Yes, ma'am. Are you Laura? Yes, ma'am. My name is Laura, and I'm a parent of three HISD
students, two GT, one with an IP, and one with a 504 plan. My youngest two attend Warden, and my
oldest is in Lamar's IB program. Uh and I'm sorry, Lamar. I also hold a master's in curriculum and
instruction. I've watched with heartbreak as current leadership imposed rigid changes on our
schools. Returce confirms these policies fail to meet the diverse needs of students and
disproportionately harm those with disabilities. English learners

[59:30–01:00:00]
and gifted students. My children have lost incredible teachers, nurses, and friends, people who made
learning joyful. The recent near billion dollar error highlights a troubling lack of transparency
and accountability. Instead of being treated as partners in our children's education, we are
dictated to by those we did not elect. We need leaders who value transparency, foster trust, and
collaborate with parents, not work against us for the success of our children. Thank you. Thank you.",0
30,1:00:00,1:02:00,"[01:00:00–01:00:30]
Our next speaker is Yen Rabe. Good evening. My name is Yin Rabe. I'm a former HISD educator and a
current HISD taxpayer. Also the Houston area start, Houston area chapter leader of Start School
Later. And I have a dream that all students will get adequate sleep and not have to wake up before
they complete.

[01:00:30–01:01:00]
their REM sleep in the morning. According to Mark Raspus, MD, Medical Director of Everything Sleep
Idaho, delaying school start times in all middle and high schools aged students is the lowest
hanging fruit in regards to improving mental health and performance for our students. The science
behind making the changes concrete and the data clearly shows that it is cost effective over the
long run. When students don't get enough sleep,

[01:01:00–01:01:30]
they become irritable and make rash decisions. Thank you. Our next speaker is Shannon Swoop. Hi,
Shannon Swoop. Number five. F McMiles, I asked you last year to do the hard work when you talked
about creating a zero based budget. You obviously did not with $125 million of increase. You came in
and redlined items without thought, without analysis, just to hit a target.

[01:01:30–01:02:00]
Um and you ignored your own 2024 efficiency report. Board of rubber stampers, now it's up to you. Do
the hard work because this administration has failed. Do not allow them to do as they want and then
come back and say, Oh, please forgive us and ask for approval later. Ask hard questions. Keep
drilling. I will actually give you some questions. Look at the purchase service agreements. Are
there redundancies? Are there inefficiencies? Why are we purchasing these services? Is it because
we've eliminated our own employees?",1
31,1:02:00,1:04:00,"[01:02:00–01:02:30]
Employees, HVAC, maintenance, building custodios, lawn, curriculum writers, certified teachers. Does
this align with our long term strategy? Support our constraints. Thank you. Our next speaker is
Edgar Izquardo. My name is Edgar Izcardo. I have two children in HISD. I, as well as my brother, and
many of my family members.

[01:02:30–01:03:00]
are graduates of HISD, as many of you board members are as well. We are example of successes. I ask
you, the board managers, to hold Mr. Miles accountable. We can't do it. The community here can't do
it, but you can. Relationships among teachers are lost. Teachers fear retribution. Teachers do not
have the flexibility to make learning.

[01:03:00–01:03:30]
fun, which disinterests the students. My son comes home crying with anxiety over the pressure from
testing. Our principal no longer makes time to engage with the parents. I ask you, board members, do
your job, keep them, hold them accountable. Thank you. Our next speaker is Jesse Campos. Ms. Campos.

[01:03:30–01:04:00]
I had a dream. But the moment I laid eyes on my daughter for the first time, I knew that I wanted to
protect her. And I knew that I would protect my kids, that I would give my life for my kids. And I'm
pretty sure many of you have had that dream for your kids too. What I wasn't counting on was that
there would be adults like you that would work systematically to dim their light and to silence
their mother.",0
32,1:04:00,1:06:00,"[01:04:30–01:05:00]
That I would be able to follow that dream because I am their mother. And I was sure that I would not
fail them the way the adults in my life failed me. I didn't count on you adults. I have another
dream now, though. I have a new dream that parents, moms, dads, students, teachers, and everyone
stand together against this common enemy that we have you. Thank you. Our next speaker is Darcy
LaRoda.

[01:05:00–01:05:30]
All right. The United States spends the most on healthcare, yet produces some of the worst results.
Therefore, it's unsettling that Mike Miles features our inefficient, mostly privatized healthcare
system as a model for public education. Review the data regarding pay-for-performance programs in
hospitals. You'll see that they have mixed success rates, with key studies showing minor and only
short-term improvements. Miles' analogy, teachers are like surgeons, is also off the mark. Teachers
are like nurses. They're both frontline workers, helping people directly.

[01:05:30–01:06:00]
They're both problem solvers who adapt their approaches to meet others where they are, and both do
hard jobs under tremendous pressure for not enough pay. Additionally, in our healthcare system, the
insurance companies control the purse strings, dictate what treatments are performed, and greatly
impact how clinicians work and patient outcomes. It's obvious that Superintendent Miles is more like
a health insurance CEO. Useless and despised by everyone.",1
33,1:06:00,1:08:00,"[01:06:00–01:06:30]
Is Brandy Dowda. Ms. Dowda? Okay. I think it's good evening. I am Brandy Dowda, a member of the
community, and I am addressing agenda item nine. $870 million in purposes not approved by the board,
and you are acting as if it is a paperwork mistake. This is not little Mikey getting caught forging
his mom's signature on a failing DLL in fourth grade, then giving you sad eyes and saying, so what
happened?

[01:06:30–01:07:00]
was Mr. Miles is not a charming nine-year-old hiding a failing grade from his parents. He is a
small-time incompetent grifter. Financial scandal follows wherever he goes. He spent nearly a
billion dollars of public money without board approval. Yet you wonder why we would not trust you
with a $4.4 billion bond. Mr. Campo, would you smile away a clerical error, call it an honest
mistake if an employee spent $870 million of

[01:07:00–01:07:30]
your money on an unfire the liar. Our next speaker is Linda Murray. Miss Murray. Linda Murray? Yes,
ma'am. I had a speech all prepared, and it was wonderful, but I got accosted by neighbors, and I
want to say, everyone here, don't diminish it. You are representative of hundreds.

[01:07:30–01:08:00]
of people. I get calls. I get stopped in supermarkets. Name it. In 1956, my mother threw me on the
back door of F.W. Woolworth's to picket. We were in Queens, New York, and it was in support of those
segregated lunch counters in the South, in the segregated South. Ours was desegregated. Those people
supported and stood in support and boycotted what was happening in the South. So are we as we",0
34,1:08:00,1:10:00,"[01:08:30–01:09:00]
stand here, representative of hundreds of people. The parents that have to pay have rent to pay are
not here because they don't get to make a 49 cents or an 87 cents mistake on their job. The parents
that have uh no transportation are not here because they don't get to make those mistakes. Thank
you, ma'am. I'm sorry for you. Thank you. Our next speaker is Catherine Donis.

[01:09:00–01:09:30]
Catherine Donas. I'm not there yet. Okay, sorry. No, you're welcome. You're welcome to come up if
you'd like. Yes, ma'am. Catherine Donas. I had a dream, Adam, Paula, Rolando, Rick, Audrey, uh,
Angela, Jeanette, Michelle, Cassandra, that you guys cared. But it was only a dream because each of
you don't care. But I know for a fact your legacy of destruction will outlive your children.

[01:09:30–01:10:00]
Live your children, your children's children, their children's children, and generations to come. I
had a dream that the books noting all the investigation brought against Mike Miles for from
Colorado, from Dallas, and now Houston, and the latest oops, error made by Mike Miles in the
spending of $870 million without board approval will be banned and burned because that is has become
the board's norm, a guaranteed reality. But we will make sure that none of you forget. We will make
sure of that. Thank you. Our next speaker is Ellen Walter.",0
35,1:10:00,1:12:00,"[01:10:00–01:10:30]
Okay. I'm Ellen Walter. Uh $870 million in unapproved spending is not an in good faith mistake. This
is a point that will make you realize that he is the mistake. Our district deserves better. You
should be firing Mike Miles. And I also believe that you should be appointing anybody but Rick Campo
for president tonight. Thank you.

[01:10:30–01:11:00]
Our next speaker is Alison Newport. The taxpayers of this district deserve better. It's time for
this board to demonstrate accountability and governance. Please reject the flawed audits from the
past 18 months and demand an investigation, a transparent investigation into these expenditures.
Vote against the policy changes that further erode your oversight. This is so important. Take a
stand and act in the best interest.

[01:11:00–01:11:30]
of the community. This is an opportunity to restore trust and show leadership. Please do the right
thing for our kids. Thank you. The next speakers, as I have it, are on Zoom, but if we can get the
oh, one more person. I'm sorry. Yes, ma'am. Your speaker 41? Okay. Good evening. Kelly Blickry. What
the best and wisest parent wants for his child, that must we want for all the children of the
community.

[01:11:30–01:12:00]
Those words are from John Dewey, a true reformer of American education. Here is what I want for my
child a robust, well rounded education that fosters inquiry, discovery, and joy. I want him to be
challenged not just to master teaks or complete packets, but to think critically about the world and
his role in it. I want a stable neighborhood school where teachers and administrators are celebrated
for their strengths and supported in their growth. I want music, sports, art, laughter, and whole
books to be a part of his school.",0
36,1:12:00,1:14:00,"[01:12:00–01:12:30]
experience. I want my child to be seen as more than a test score. I want this not just for him or
those at his school or those in magnet programs or certain neighborhoods. I want this for every
child in HISD. And let's be real, y'all, your system. Thank you. Okay. Now we'll go to students on
the Zoom. Okay, Ella Taylor, we're gonna try again. If you'll turn on your camera.

[01:13:00–01:13:30]
Okay, Ella, we're gonna try one second.

[01:13:30–01:14:00]
I saw a picture of Crockett's data walls. Data walls. Green for masters, yellow forange for
approaches, red for did not meet. It reminded me of the clip chart in Kindergarten. Taylor, can you
stop and start over, please? We got you, but we start in the middle. Go ahead. Okay. This week I saw
a picture of Crockett's data walls. Green for masters, yellow for meets, orange for approaches, and
red for did not meet. It reminded me of the clip chart in kindergarten. The good kids floated at the
top in pink, and I was stuck at green or",0
37,1:14:00,1:16:00,"[01:14:00–01:14:30]
down an orange, which was next to red. Sometimes teachers think that if you can't get moved up, it's
because you aren't trying. But I was trying. I don't remember everything I got clipped down for. I
only remember a general feeling of never being good enough. I do remember getting clipped down to
red when I balled up a picture that my teacher made me erase and read you when told it had a hole in
it. Nobody, even me, knew at the time that I had dysgraphia. All I knew was I wanted to be a good
kid and that I couldn't give her what she wanted. I'm in 11th grade now, and I still remember that.
I have a

[01:14:30–01:15:00]
dream that the adults in HIC will take the charts off the wall so that all kids can feel like good
kids, even if there's something that they cannot do. Thank you. Thank you, Ella. Adidas Sage
Bittner. Can I start? Yes, please. Hi, my name is Adidas Sage Bittner, and I'm a fifth grader at
Conda Elementary. I love learning, and even when fifth place at UIL at the U.

[01:15:00–01:15:30]
The IL competition for maps, graphs, and charts. Someday I want to go to college, so the information
you share about students earning college credit is important to me. On page 16 of the August 2024
agenda packet, Mike Mr. Miles showed a graph about 11th graders earning college credit. It said 24%
of students earned AP credit in 2023 and 26% earned it in 2024. But in exhibit four of today's
agenda packet, a new graph shows that only 14% and 15%

[01:15:30–01:16:00]
And 15.6% earned AP credit for those years. That's about 10% lower than before. Why are the numbers
different? I hope you can explain this today because it doesn't make sense. Like Dr. Martin Luther
King Jr., I have a dream that the data and information you share is always honest and accurate.
Thank you. Thank you. Christine Hurley, please turn your camera on.",1
38,1:16:00,1:18:00,"[01:16:00–01:16:30]
Unmute yourself and you may begin. I'm sorry, one second. Can you start over, please? Go ahead. If
peace means keeping my mouth shut in the midst of injustice and evil, I don't want it. I will
continue to speak at board meetings and make you hear my voice until you listen, as shown through
your actions. Thus far, your inaction concerning Miles' corruption condones.

[01:17:00–01:17:30]
Condones the numerous violations of community trust committed by this man. Our lives begin to end
the day we become silent about things that matter, and the hottest place in hell is reserved for
those who remain neutral in times of great moral conflict. Mike Miles is a con man, a grifter, a
snake oil salesman, and the ultimate tragedy is not the oppression and cruelty wrought by him, but
the silence over it by you, the self proclaimed good people. Finally, do something right by the
students of HISD and actually help student outcomes by firing Mike Miles.

[01:17:30–01:18:00]
Dr. Maria Benzon, please turn your camera on. You may begin. Hello. Hello, my name is Dr. Maria
Benzon, and I'm a parent and teacher leader who once ran to be a school board trustee because I
believe in the power of public education. Like Martin Luther King Jr., I have a dream. I dream with
schools where teachers feel valued and supported, where workloads are",0
39,1:18:00,1:20:00,"[01:18:00–01:18:30]
manageable, pay reflects their worth, and healthcare doesn't punish them for taking care of their
families. I dream of teachers growing as professionals with real support, not impossible demands,
unclear goals, or a lack of legally required planning time. I dream of teachers having lives outside
of work, the freedom to collaborate for a better future and a voice in decisions that shape their
jobs. Do we share the same dream? If we want more 11th graders earning college credit as seen in
item one, we need sustainable.

[01:18:30–01:19:00]
working conditions for teachers because those are the learning conditions for our children. HISD
deserves leaders who are accountable, trustworthy, and committed to this vision. Thank you. Thank
you. Dr. Pamela Bowlin, you may begin. Hello, my name is Dr. Pamela Bovlin, and I have a dream where
vice is not turned into virtue. Where I have a dream where slander is not true. I have a dream where
arrogance is not human.

[01:19:00–01:19:30]
Is not humility. I have a dream where plundering assets is not aiding quality instruction. I have a
dream where thievery is not turned into a mistake. I have a dream where benefits are not reserved
for the overpaid elites. I have a dream where the chicken managers fulfill their oversight and are
not and do not reward the fox for raiding the coup. I have a dream where toxic environments is not
the excuse for quality instruction. I have a dream where a normal curve is based on a math model and
not an ordinal myth. I have a dream.

[01:19:30–01:20:00]
where librarians, custodians with benefits, teachers with certification, certified fine arts
teachers are in their respective positions. I have a dream where community engagement does not mean
scripted responses. I have a dream where managers are not under federal investigation. I have a
dream where a Foxy superintendent does not continue his history of fiscal missteps. I have a dream,
ma'am. We're by an agency that has a history of recall charges rescinded. Thank you. Thank you.",0
40,1:20:00,1:22:00,"[01:20:00–01:20:30]
Crystal Norman. You may begin. Crystal Norman, please unmute yourself and you may begin. Hi. Can you
hear me? Yes, ma'am. Anyway, okay, great. Yes, ma'am. I'm who I'm here representing parents in
Northeast Houston and surrounding uh communities in HISD.

[01:20:30–01:21:00]
The Fed Department is terrible. Parents are complaining. We just need a lot of help there. On a
positive note, I'd like to thank you guys for implementing the metal detectors in the high school.
Parents are are appreciating that level of security at best. And just the $870 million mistakes were
not, the community is not so happy with. On top of a lot of the ongoing things that we're finding,
the timeline is horrific.

[01:21:30–01:22:00]
Mr. Miles, it's just been horrific and we just we we deserve it and we like change. We're a world
class city, we deserve better. And um he's not connecting, there's no connection um with community.
Our voices deserve to be heard, our students deserve to be heard. Um we shouldn't really be up um
all night at these board meetings pleading and our pleading our cases, but again, I'd like to thank
you guys for this platform. Thank you. Thank you. Franklin Timbrello, please unmute yourself and you
may begin.",0
41,1:22:00,1:24:00,"[01:22:00–01:22:30]
Unmute. Okay. Uh I'm very concerned about Monday's Houston Landing article describing how Miles has
spent eight hundred and seventy million dollars without board authorization. Where are the basic
budgetary control procedures? The board of managers is supposed to oversee spending, but where have
you been? When Miles began

[01:22:30–01:23:00]
as superintendent, HIC had a projected 23 to 24 budget deficit of 99 million. But under one year of
Miles' leadership, that deficit has expanded to $285 million. This is no way to handle taxpayer
money. No democracy, no accountability, no trust. Thank you. Thank you. Liz Silva. You may begin.
Manager.

[01:23:00–01:23:30]
Sorry. Some members of this board, especially one that is currently under federal investigation for
questionable business practices, frequently compare HISD to business. But the reality is that
corporations and businesses enforce strict financial oversight and accountability. We should be
doing the same. But instead we see hundreds of millions spent without following policy. So what now?
Is the board backed into a corner to mass approve everything just because a handful of HISD
executives need to work on their reading comprehension? That's not fair to you. That's not fair to
us.

[01:23:30–01:24:00]
It's not lost on me how quickly teachers and principals can be deemed non proficient and terminated,
but supposedly nobody caught this oopsie for 16 months. It seems to me that Jim Terry, Mike Miles,
and many others might not be that proficient. We should fire them. First the bond, then the billion
dollar oopsie, and Rick Campo. The scoreboard isn't looking too good for the takeover. Thank you.
Thank you. Jessica Cattrett. You may begin.",0
42,1:24:00,1:26:00,"[01:24:00–01:24:30]
Okay, um, Jessica Cattrett, mom for an HISD graduate and currently near a student. Tonight I just
want to ask you why our PTO needed to pay for rat control when Mike Miles was able to spend almost a
billion dollars without permission. Spending enormous amounts of money of funds without your
approval shows he's out of control and thinks he's above the rules. It's disrespectful to you and a
breach of his contract. He should go. I urge you to use your power. Please help us get rid of the
rats. The ones at Lanier and the ones sitting next to you.

[01:24:30–01:25:00]
Madam President, that concludes uh Zoom speakers. We have two in person. Okay. Um Laura Henry. I
think has arrived. Yes, ma'am. And then our last speaker, I think, for the evening is Camille
Brough. Hi, I'm speaking on item number one. I regularly encourage students to enroll in advanced
and college level courses, but I'm attempting I'm concerned about attempting to get so many ninth
and tenth graders into college.

[01:25:30–01:26:00]
And 10th graders into college courses just to fulfill GPM 3.3. That's an adult goal, not a student
goal. Kids have to want to take these classes and they need to be prepared. Otherwise, they end up
not getting credit and it hurts their ability to get scholarships and to get into college. Kids who
want to be successful in college level courses need libraries, homeworks, novels, sophisticated
writing and research opportunities, and they need teacher autonomy in the classroom. Scaffolded star
FOF Scaffolded Star essays don't help children with college level writing. I have a dream that kids
that want to participate can participate because.",0
43,1:26:00,1:28:00,"[01:26:00–01:26:30]
Participate, but kids that don't want to take these courses in college in high school can still have
an education that truly gets them college ready, and that involves much, much more writing and novel
reading, and long for reading, and and no four-minute checks for understanding so that they can
really develop autonomy. Thank you. And our our speaker, Ms. Spro. I'm speaking on item number nine.
The eight hundred and seventy million dollars in cooperative

[01:26:30–01:27:00]
And cooperative agreements bypassing HISD board review violates policy and raises serious concerns
about leadership accountability and transparency. Teachers face strict demands while district
leaders display a double standard. The culture of mismanagement and distrust contributed to the
rejection of the $4.4 billion bond. If HISD can't responsibly manage taxpayer funds, how can it
demand integrity from its educators? Have each of you considered the professional ramifications for
yourselves should you not handle this appropriately?

[01:27:00–01:27:30]
Appropriately. Others may consider how you deal with a breach of policy, mismanagement of funds, or
brand crisis. Conduct a comprehensive audit to review contracts, cooperative agreements, vendor
vetting, fraud prevention, and go back to stricter oversight and transparency. Houston is watching.
Thank you. That concludes our speakers for this evening. Thank you all for being with us. Our first
item this evening is a report item from the Community Engagement Committee. So I think y'all are
down there.

[01:27:30–01:28:00]
What can I do? Yeah, speaker slate. Is there a aspect? I don't even know that. I they have it up
here. Okay. Go ahead.",0
44,1:28:00,1:30:00,"[01:28:00–01:28:30]
All right. Okay. It went away. Oh, uh oh. Good evening, colleagues. Um, thank you for making time
for Rolando and I to come and speak about our board community engagement committee overview and what
we've done for um school year 2024-2025. So, what we'll talk about today is why community engagement
is important and um really a requirement for

[01:28:30–01:29:00]
what we do for students and families in our community. We'll talk about what we've done so far, our
timeline, progress monitoring, and feedback meetings. We'll talk about the student and family
connections that we've made, some key feedback themes, opportunities for improvement, and then we'll
talk about what's to come for the spring semester. So, first we want to kind of set the foundation
as to why community engagement. It's pretty intuitive as to why we do community engagement, but we
wanted to spell it out here. So, first and foremost.

[01:29:00–01:29:30]
our intention is to build strong community connections. So, community engagement is a way for us to
foster two way communication. We're looking to have productive dialogue where we can listen to
communities and be able to respond or take concerns back to the administration to help us respond
and meet the needs. We also want to be able to celebrate and monitor progress. So this year we've
had some really great gains for our students who needed them the most. Our faculty and our staff and
our teachers really showed up, and our students rose to the",0
45,1:30:00,1:32:00,"[01:30:00–01:30:30]
challenge. So we want to celebrate that and educate the community on those successes. Next, we want
to empower stakeholders. So community engagement includes students and families in meaningful
discussion and governance training, ensuring their voices are a part of shaping the district's
future. In addition, community engagement is a statutory requirement. So in Texas, it's not just the
best practice, but there are a lot of Texas Education Code statues that really encourage school
districts to focus on community engagement. They're called out in districts.

[01:30:30–01:31:00]
out in district and campus improvement plans. So this is not you know a necessity just for us to
bring the community along on our journey, but the Texas Education Code really not only enforces it
but also requires it of us. So here's just a call out on you know community engagement by the
numbers. So what we have done. So we have engaged a number of groups and organizations, 24 to be
exact. Some of these organizations we engaged when we first got appointed so that we wanted to kind
of let them

[01:31:00–01:31:30]
know what we've done so far. We wanted to get their feedback in the beginning and then revisit them
to see what they felt now that we've been in for this amount of time. We've had 20 engagements that
included student feedback sessions, holiday visits to schools. We've heard tonight people are aware
of our PTO walks and talks, and then other community meetings. And you know, this is a lot of these
came to to get on our calendars really because some community organizations have reached out to us
and we encourage that. We are trying to

[01:31:30–01:32:00]
meet all the needs and get those scheduled actively. So a lot of that comes from this. We've engaged
about 120 adults and then around 700 students. We've had 12 student and family connections and eight
sessions specifically for progress monitoring and feedback. So here's our timeline. This is kind of
an eye chart, but I'll try to go through it. In March and April, Rolando and I were appointed to
this committee. In May, we had our first feedback session with students.",0
46,1:32:00,1:34:00,"[01:32:00–01:32:30]
Um, there were about, I think, two students from each high school represented. They joined us here
in the boardroom. We had lunch, we broke, we had um breakout sessions, and they were very vocal
about what has been working for them and what needs to be improved improved. And it was really a
great way to hear from our students and give them them the opportunity to share directly with us. Um
in August, some of our board members attended um a number of school year kickoffs. September, we
refined our engagement strategy and initiated um

[01:32:30–01:33:00]
Outreach to different organizations. In October, some of the meetings we attended was the Mayor's
Hispanic Advisory Board, Westbury Area Improvement Corporation, and the Houston Urban League. In
November, we attended meetings with the Jewish Federation of Greater Houston and the Houston
Hispanic Chamber of Commerce. And in December, we met with the citywide coalition, Discovering You,
my brother's keeper, in the Houston Health Department. We had holiday visits conducted at four
campuses where board members passed out breakfast very early.

[01:33:00–01:33:30]
to at four different um campuses which was a great way to again talk to the students. We had some
PTO walk and talks where and and this was right before the holiday break, well actually the 20th to
23rd almost almost to Christmas but we appreciate those PTOs engaging and actually wanting to do
that with us. Again meaningful dialogue and we are actively addressing all community requests and
visits. Rolando and I have meetings weekly and so we go through the list and see where our requests
are and you know who we're gonna meet with.",0
47,1:34:00,1:36:00,"[01:34:00–01:34:30]
Who we're going to meet with, and we get on all you board members' calendars. I think you have the
next one. I think this is my last one. So, um, as it relates to progress monitoring and feedback
meetings, so our goals here are again to share the overview of what happened last year, 23 24 school
year. Um, we want to educate the community on the board's role. Uh, we want to share data on the
progress and then gather community feedback and questions. And these are great ways to um really
talk to the community and and talk to them about how we slice and dice the data, we look at sub.

[01:34:30–01:35:00]
Data, we look at subgroups, we look at lots of different schools across the board, and it's a really
surgical way to see how the changes are improving student outcomes. Again, here's some call-outs of
organizations that have been represented. I mentioned a few of them. Some of them Children at Risk
Ed Trust, Good Reason Houston, Harris County, Urban League, Houston Health Department, Hispanic
Chamber of Commerce, Jewish Federation of Greater Houston, the Social Justice Learning Institute,
Teach for America, Latinos for Education, my brother's keeper, the citywide coalition, the parent-
teacher collaborative.

[01:35:00–01:35:30]
Teacher Collaborative, the Mayor's Hispanic Advisory Council Council, Discovering You and again
Westbury Area Improvement Corporation. Thank you. And before I get started, I want to thank uh Becca
and Ashlyn, who uh I don't know if Becca's here today, but uh thank you to them uh for helping us
out through this process. Uh next step, so student family connection. So one of the things that we
wanted to ensure that we had was as Cassandra mentioned, dialogue, um, authentic dialogue where we
had two-way conversations about uh you know uh their personal experiences or the students'
experiences, but then misconceptions and misperceptions. So

[01:35:30–01:36:00]
So it's all of that. So during the spring of 2024, with regard to the student engagement, I think
there was a report either in June, I think of last year. So as we mentioned, we had breakfast, we
had walk-in talks, and um, and as Cassandra mentioned, this isn't with with just uh parents in the
fluent communities. You you um want us to visit with you. There's the invitation any community
member can can send us an email. Uh and of course we have requested uh",1
