chunk_id,window_start,window_end,text,binary_hit,confidence
30,1:00:00,1:02:00,"[01:00:00–01:00:30]
Andersons, are you here? Okay. Go ahead. Hendrick, go ahead. To the microphone. And pull it down.
Thank you. Hello. I'm Hendrik Anderson and I'm here because I heard you're trying to fire my school
librarian, Miss Garcia. Don't fire Miss Garcia. She has helped me learn and grow from kind of fifth
this fall. She has helped me learn to read and enjoy books. Normally you have to wait a week between
library times. I can't make my books last that long. I will go to the library.

[01:00:30–01:01:00]
during recess lunch after school any chance I get. Also, why would you fire her for getting sick?
It's not even her fault, it's ours. We give her the sickness when we get it. This year a bunch of
kids in my grade, including me, got the flu. Miss Garcia missed a few days of school. So did I.
Please don't fire Miss Garcia. She's the best. She has helped me learn become what I am now. Mary
Ann Anderson.

[01:01:00–01:01:30]
I know that Miss Garcia should stay. Whenever it's library day, I hear all my classmates say, Yay,
it's library day. You know, without Miss Garcia, we wouldn't have book fair, kids reading books, or
one book with school. The school might even be boring without her. Maybe kids will be really bored.
Maybe you don't think she's awesome, but I know she's awesome. So let her stay. When I c when I came
to Kinder, I was lonely, but the library was my happy place.

[01:01:30–01:02:00]
and Miss Garcia was so nice, she was my friend. The books were my friends. Why would you fire her
for getting sick? She can't help it. Plus, let's see you be a better librarian than her. Face it,
she's the best. You can't compete with her. Long live Miss Garcia and the library. Willa Bialis,
followed by Lula de Blanc McKee. Willa Bialis, followed by Lula de Blanc McKee.",0,5
31,1:02:00,1:04:00,"[01:02:00–01:02:30]
Hello, I'm Willabay. I'm here for because you're I heard you're gonna fire Miss Garcia. Miss Garcia
is a great teacher who loves teaching us. Every year Miss Garcia is everything we imagine someone
could be. She does not deserve to be fired. Just because she does not miss just because she missed
some days, she still cares about us.

[01:02:30–01:03:00]
I feel like HISD is being pathetic for firing one of the best librarians we ever had. Lula DeBlanc
McKee, followed by Leela Gandhi. Umys. So I am coincidentally also here to talk about the firing of
my school librarian, except I go to Westside High School. Um recently, my they

[01:03:00–01:03:30]
They my okay, so my Miss Korean Barroso, who is my school librarian, is has exceeded the 10-day
policy by two days. And among the librarians, she is also our debate coach. So she dedicates every
single weekend to us, she dedicates it to our community so that she can support us in more ways. And
among that, she also goes to like choir concert and orchestra concerts. And so she she believes in
us so entirely that we are forced to believe in ourselves. And I believe that it is completely
unjust to fire this teacher who dedicates all of her weekends, all of her

[01:03:30–01:04:00]
time outside of school to extracurriculars to things that she does not have to do because she among
the debate club she also sponsors the the um name that book club and the poetry club and she takes
us to tournaments and without her i would not have even have the confidence to speak thank you
followed by leon lopez leela gandhi you're next",0,5
32,1:04:00,1:06:00,"[01:04:30–01:05:00]
Hi, my name is Leela and I'm a rising fifth grader at Harvard Elementary. I'm here to talk about one
of my favorite teachers, Miss Garcia. Miss Garcia is the best librarian I've ever had. She commits
so much to the school doing extra things like One Book One School, 40 Book Challenge, and Name That
Book Club. She cheers people up whenever they are feeling down. She is so kind and patient and
always willing to help. She spends time making sure that each student finds the books at the reading
level that's best for them. She always makes reading more interesting and fun. She deserves nothing
but the best because she gives us her best. AJ

[01:05:00–01:05:30]
HISD needs more teachers and librarians as committed as Ms. Garcia. Please don't let HISD in Harvard
lose one of its best. We, the students of HISD, deserve great teachers like Miss Garcia. Thank you.
Leon Garza Lopez. Leone Garza Lopez, followed by Maya Garza Lopez. No? Morgan Goffney, followed by
Eliana Gottlieb.

[01:05:30–01:06:00]
Hello, my name is Morgan Goffney. I'm 11 years old, and I'm leaving elementary school and heading to
middle school. I'm here to be voiced by my friends, teachers, and principals. We love principals we
love and trust are being fired, mostly at black schools. And for what? These are the people helping
us grow, believe in ourselves, and learn in ways that matter. When you take them away, you don't
just fire a teacher, you break trust. And the arts, they're not extra, they're essential.",0,5
33,1:06:00,1:08:00,"[01:06:00–01:06:30]
Is central. Music, theater, painting, these help us dream, express ourselves, and speak up for each
other, like I'm doing today. Please stop hurting black and brown schools. We deserve the same love,
care, and creativity as everyone else. Thank you.

[01:06:30–01:07:00]
92 degrees. That's how hot my history classroom was after the air conditioner broke again last
month. With four weeks left in the school year, my teacher reported it multiple times, yet no one
came to fix it. We sweated through finals. This was a repeat performance of back in August when the
air conditioner didn't work then either. We spent months with large portable units blocking the
whiteboards and roaring over our teacher's voice, making it hard to learn. In the winter, when I was
taking my middle

[01:07:00–01:07:30]
of year test. Many of our heaters didn't work, so we needed to wear multiple layers of clothes just
to keep from shivering. New board members, I wanted you to hear my experience as a student, but
you've probably already heard similar stories from all over the district. Stuff doesn't work because
there's no one on staff anymore to fix it. This is a problem, this is a symptom of a bigger problem,
which is mismanagement of district money. Instead of paying big bucks to folks sitting in this nice
cold building, please vote for a budget that puts students first. Thank you.

[01:07:30–01:08:00]
Douglas Harley, followed by Lucas Marosi. And I was a first grader at ASCII. Now I'll be a second
grader at Saddlebury. None of my friends will be there at Saddlebury, but most of my fri but some of
my friends are",0,5
34,1:08:00,1:10:00,"[01:08:30–01:09:00]
Friends all uh friends at Askew will stay, but a lot are leaving like me. At Askew we had no more
library and no more plays. I was really excited to do the frog in toad in first grade, but no grades
got to do any and the field trip was a disaster and we only went on one. I wish you would listen to
us. We don't like NES, no one likes any Russians why are we still doing NES?

[01:09:00–01:09:30]
Hello, my name is Lucas Morosi. And my topic is about Miss Garcia. Good evening. My name's Lucas,
and I just finished third grade at Harvard and I'm here to ask you. Please don't terminate Miss
Garcia. She is not replaceable.

[01:09:30–01:10:00]
Replaceable. I've known Miss Garcia since kindergarten. She used to read to us when we were little,
helped us find books we loved, and always remembered what we liked. She didn't just check out books.
She made reading reading cool and exciting. She listened to us, encouraged us, and always made us
feel important. Even now she takes time to help us find the right books or to talk to us when we're
having a hard day. She makes the library feel like a safe and happy place. The 40 book challenge has
helped me try books I don't I didn't think.",0,5
35,1:10:00,1:12:00,"[01:10:00–01:10:30]
I'd like and ended up liking them. Now I read all kinds of books, not just graphic novels. Miss
Gorcia can stay with your book and helps report the events. It does way more than what expected.
That just because she loved us in our school. She's a big part of linear feels like home. Please
don't take her away from us. She's not just a librarian. She's a really important part of our lives.
Thank you. Thank you.

[01:10:30–01:11:00]
Mathis Morosi, followed by Jasper Pearson. Mathis? Jasper? Hello, my name is Mathis Morosi, and I am
here to speak about why you should not fire Miss Garcia. She helps us get into books that we don't
normally like, and but she the 40 book challenge helps us read a variety.

[01:11:00–01:11:30]
of books and help and expand our knowledge, it also and more the other reading events help us find
help help us learn that reading can be rewarding in in life. You can't just read everything off of a
computer because sometimes the internet just lies. But when you read a book and

[01:11:30–01:12:00]
And you know the person who wrote the book, then it's a lot easier to trust the information inside
of the book. Thank you for your time. Thank you so much. Jasper Pearson, followed by Ella Taylor.
Jasper Pearson.",0,5
36,1:12:00,1:14:00,"[01:12:00–01:12:30]
I'm a fourth grade student at Harvard Elementary. I want to tell you about someone very special, our
librarian, Miss Garcia. Miss Garcia volunteers so many things. I did the 40 book challenge and named
that book because she is so nice. Because of her, I read over a hundred books this year that helped
me score in the 90th per si 96th percentile on my reading map test. I wouldn't I wouldn't I never
would have read this much without her. Also, when I had the flu in March, the same week

[01:13:00–01:13:30]
as Miss Garcia, there's no soap in the bathrooms. We all got sick because we couldn't wash our
hands. I missed three days of school and a lot of kids were sick. Maybe Miss Garcia got sick in Miss
School because HIST didn't put soap in the bathroom. Miss Garcia also organized one book, one school
where we read over story. She had a contest where we picked a quote and made a project. Me and my my
me and my friend printed a marching rover and built a rocket all on the weekend.

[01:13:30–01:14:00]
It all on the weekend just because it was fun. Miss Garcia made me do want to do school things on my
own time. We were deciding today if Miss Garcia should get fired because she missed too many days of
school. But you should consider that Miss Garcia spent so much time on her own on students like me.
Miss Garcia led Name Bat Boat Club after school on her own time. The kickoff for one book on school
was after school on Miss Garcia's own time. One, my older sister went to Boston on a class trip
with.",0,5
37,1:14:00,1:16:00,"[01:14:00–01:14:30]
Miss Garcia. That was over the summer on Miss Garcia's own time. Please don't buy Miss Garcia. She
uses her own time and to make our school better and makes me want to learn. Thank you for your time.
Ella Taylor, followed by Emma Holt. Hi, my name is Emma Holt, and I am from Harvard Elementary. I am
here to fight for.

[01:14:30–01:15:00]
Miss Garcia, our librarian. I I I want Miss Gar dang it. I am here to make sure she is back at
Harvard in the fall. Ms. Garcia is a great teacher because she works hard. Um she's in charge of the
Forty Book Challenge book um and she leads research projects and book fails. She helps me check out
books and gives.

[01:15:00–01:15:30]
me book recommendations. I would be sad if she isn't at Harvard in the fall. She is one of my
favorite teachers. Please don't take our library, please don't take Miscosia. Thank you. Is Ella
Taylor here? Ella Taylor? Any other students? Okay, go ahead, Ella. Sorry, give me a second. Hi, I'm
Ella.

[01:15:30–01:16:00]
Taylor. Is this is this sorry, I don't know. This is right because it's just yeah. Um hi, I'm Ella
Taylor, an incoming senior from Carnegie Vanguard High School. I'm speaking about the importance of
teacher retention. Last year, HISC lost around 4,700 teachers, and we're on track to lose even more
this year. By the end of the school year, two of my eight teachers were gone. At my small school,
every teacher teaches multiple subjects, so losing one teacher affects several classes. We lost my
AP world history teacher, who also taught AP European history in the AP seminar, my AP physics
teacher.",1,5
38,1:16:00,1:18:00,"[01:16:00–01:16:30]
who also taught AP environmental science, my English two teacher, my English one, and my English one
teacher who taught me how to write better than any other teacher in my school. Our teachers sponsor
clubs during lunch, write a recommendation letters, and most importantly, they're good. My AP Human
Geo teacher piloted the new project based curriculum, and my AP African American studies teacher was
one of the first to teach the course. Please don't tell our teachers how to do their jobs. They know
what they're doing. Make HISD a place they want to stay, a place they're proud to work.

[01:17:00–01:17:30]
Thank you. That's all for students. Thank you, students. If I could ask you to move another student,
your name. Oh, go ahead. Okay. Go ahead. Hello, my name is Costello. I'm a fourth grader at Harvard
Elementary. I'm here today because you're voting to fire the best librarian ever, Miss Garcia. Me
and my three siblings are asked.

[01:17:30–01:18:00]
Three siblings are asking you not to get rid of Miss Garcia. If Miss Garcia were to leave Harvard,
it would have a lasting negative impact on our school and its library. She organizes a lot of school
activities such as Harvard Talent the Harvard Talent Show, Book Fair, One Book One School, and
projects that keep us creative. The 40 book challenge keeps us interested in learning. Miss Garcia
challenges us to read 40 books in different genres. Over the year, a lot of students participate,
such as me, and it keeps us eager to read more. I hope every family notices how she's always in a
good mood with her cheerful voice. So, where would we be without her?",0,5
39,1:18:00,1:20:00,"[01:18:00–01:18:30]
Fun fact right after Miss Garcia was told the bad news, she went straight to help the 122206 Girl
Scout troop with the library art installation. And you couldn't tell she was just depressed or sad
because she is always in a good mood. Another fun fact is right now she's in Boston on a fifth time.
She shows she cannot be replaced as you dedicated her own time and energy to help the Harvard
Elementary Library Girl. So please keep Miss Garcia at Harvard Elementary. She cannot be replaced.
Thank you.

[01:18:30–01:19:00]
Do we have any other student speakers? Okay, go ahead. Gracias Mr. Natividad. Mi mamá me dijo que
algo me puso triste.

[01:19:00–01:19:30]
trabajaba en la biblioteca, no volverá el próximo año escolar. Me dio tristeza porque él no solo
organizaba libros, él nos escuchaba, nos ayudaba y hacía que la biblioteca fuera un lugar donde
siempre queríamos estar. Pero también me dio alegría porque mi mamá me dijo que ahora tiene un
trabajo donde él de donde

[01:19:30–01:20:00]
Lo valoran y lo respetan, y eso me hace feliz por él, porque solo se lo merece, pero también me dio,
aunque no puedo evitar sentir miedo, quien cuidará ahora.",0,5
40,1:20:00,1:22:00,"[01:20:00–01:20:30]
cuidar ahora de nuestra biblioteca y si de si nuestra escuela se convierte in una de esas que ya no
tiene biblioteca. Solo quiero decir, gracias Mr. Natividad, gracias por hacer los libros algo
special vamos a extranjer mucho Mr. Natividad Hello, my name is uh Leon and this is uh thank you for
Mr Natividad. My mom told me that um something that made me very sad

[01:20:30–01:21:00]
Mr. Natividad, my favorite teacher, the one who worked at the library, won't be coming back next
year. I may it made me sad because um he didn't just organize books. He listens Keep going, go
ahead. He helped us and made the library a place that we always wanted to be. But it also said I
feel happy because my mom said that he found my job that he's really valued and space and makes me
smile because he really deserves it. Still I can help the humans here.",0,5
41,1:22:00,1:24:00,"[01:22:00–01:22:30]
No two maestro after Miss Miller. Miss Miller no space, it was calm and amilar and other maestrons
for that received the education possible, auntering recurs. But tristing no renovation. She was here
when nobody could stay.

[01:22:30–01:23:00]
Primero y ahora dos maestros más increíbles no volverán al próximo anno. My school staff perdiendo
maestros, certificados que merecen quedarse. Miss Miller merece algo more and calidad and maestros.

[01:23:00–01:23:30]
Four of our fifth fifth grade classes at they were four fifth grade classes at my school. Three had
teachers from the start, but one class didn't have a teacher until Miss Miller came. Ms. Miller
didn't just fill a spot. She bought calm, kindness, and real learning, and she worked with other
teachers to make sure we all got the best education possible, even when resources were limited. But
sadly, Miss Miller's contract wasn't renewed. She was there when no no one else wanted to be.

[01:23:30–01:24:00]
She taught us and supported the other teacher. She made a big difference in school. And now she's
being let go. First was Ms. Miller. And now two other more amazing teachers won't come back next
year. My school is losing certified teachers.",0,5
42,1:24:00,1:26:00,"[01:24:00–01:24:30]
Do we have uh any other students? How about Zoom? Do we have one on Zoom? No. Okay. Great. Well, I
just want to make a uh comment about student speakers. I think you all did a great job. It's really
hard to get up and talk to people like this, and you did a great job. So congratulations and thank
you for everything you said. We heard it loud and clear. Thank you. Okay. Um all right. So now we
will um we will go to the regular speaker list. So uh the folks who signed up for um for agenda item
one

[01:24:30–01:25:00]
and two or the superintendent's report. Um miss Smith is going to identify uh our speakers as they
come up so go ahead. Group A speakers numbers one through ten please come to the front row beginning
with number one and going from there. Carmen Nunzio, you're the first speaker, good evening. My name
is Carmen Nunzio. I have a reminder

[01:25:30–01:26:00]
for Mike Miles. It is this. Mike Miles, we care about our kids' education, and what we want as
parents is what's best for our kids. I am here to say that you are not what is best for our kids and
their education. You are concentrated and folk and focused on money and not the best ways to educate
our kids. You paid millions of dollars to a consultant to help you to help you pass the bond. Money
that could have gone to our classrooms.",0,5
43,1:26:00,1:28:00,"[01:26:00–01:26:30]
Classrooms. We as parents didn't pay anyone, but we came together to make sure that your bond did
not pass. You should have come to experts, us, because we know our kids' needs. Parents and teachers
in our communities are who you should have consulted with. Please stop thinking about the almighty
dollar and focus on our kids and the well being of our of our kids. Thank you, ma'am. Mike Mouse do
not care about our kids' education. Thank you very much.

[01:26:30–01:27:00]
Thank you. Hi. My name is Megan Freeman. I'm here to read an anonymous speech on behalf of one of
Miss Garcia's colleagues. As a teacher and colleague, I am heartbroken over the unjust firing of
Miss Garcia, our incredible librarian at Harvard Elementary. She is not just someone who checks out
books, she is the heart of our library and a constant source of support for both staff and students.
Ms. Garcia celebrates our students' passions, encourages their curiosity, and ensures every child
feels seen.

[01:27:00–01:27:30]
and valued in her library. The claim of excessive missed days does not reflect the reality of her
commitment. What isn't being counted is the countless unpaid hours she spends outside of her
contracted time, planning, setting up, and running events like author visits, book fairs, reading
celebrations, among many other things. She gives her heart to this school far beyond what is
required. The firing of her is the final straw in what has already been a very difficult year at
Harvard, dealing yet another blow to the community we have worked so hard to build. This decision is
not just unjust, it's a loss for our students, our staff, and the culture that makes our school
special. We are tired, we are devastated, we are angry, and we stand with

[01:27:30–01:28:00]
Ms. Garcia. Thank you. Thank you. Hello, my name is Kathy Beasley. Um, I'm so tired of hearing from
teachers about how exhausted and demoralized they feel. This is one of the tragedies of what is
taking place in this district. Another is cutting uh wraparound services for students in the
schools. The students in need, uh, which is tantamount to a porophobia. Many of these students don't
have transportation to get to the Sunrise Centers, unlike.",0,5
44,1:28:00,1:30:00,"[01:28:00–01:28:30]
what we heard earlier, for clothing, food, and necessities. Therefore, these children, many of them
immigrants, suffer. Yet you decided this would be a good way to cut the budget. I honestly cannot
believe how ignorant this board has been to the fact that students in HISD need immediate assistance
at times. If you weren't used to working in an urban district this large with specific urban needs,
you shouldn't have taken the job. But we all know by now it's not about doing a job well, it's about
glad handing and slaps on the back from Abbott and Marath. Thank you. Thank you.

[01:28:30–01:29:00]
My name is Rob Krenz. I am here to read a speech on behalf of one of Miss Garcia's former students
who could not be here today. To whom this may concern, I am writing this letter to tell you what an
important person Miss Garcia is to me. Miss Garcia is a very special kind of teacher that you don't
see very often. She takes the time to talk to you, she makes sure that you are okay, and she always
picks out the perfect books for you. Miss Garcia significantly impacted my reading habits. When we
still had the AR point system, I would read lots.

[01:29:00–01:29:30]
of books so that I could cash points in to be junior librarian with her. Her energy and love for her
job made being around her a joy. She used to go out of her way to pick out books for me that she
thought I would like to read.",0,5
45,1:30:00,1:32:00,"[01:30:00–01:30:30]
Thank you. Hi, my name is Anna Heinzelman. I'm here tonight because families and educators want a
stronger voice in how our schools are run. For years, the Westside panhandle has been overlooked and
underserved, despite having schools that are performing well and communities that are deeply
invested in education. As an example tonight, the Sunrise Centers, they

[01:30:30–01:31:00]
They have a moderate level of need. However, the closest one to the Westside panhandle is about 30
minutes away. In recent state takeover has only made things worse. Decisions are being made without
the input from those who matter, parents, teachers, and students. That's why we're supporting a home
rule school district as one of the possible solutions. It would allow for more local control while
keeping us within the public system. We've launched a petition to begin that conversation, which you
can view at betterwestsideschools.com. There are other options on the table, including detachment
from HISD.

[01:31:00–01:31:30]
But our goal is simple. We want a simple system for all of HISD that listens to our community and
meetings of our students. Thank you. Good evening. My name is Jeff Hilton. I'm a community member.
I've lived on the West Side for a long time, uh, former business owner, and I hear from a lot of
parents about their frustration from a lack of community engagement. Uh as Anna just mentioned,
there's a group of

[01:31:30–01:32:00]
people who've put together a panhandle, a potential for the West Side Panhandle to create a home
rule school district. It's one of many methods, but in all cases, we encourage you to listen to the
community members. This particular petition is one of several methods by which a greater voice can
be handed to the parents of the students and help those students enable and energize them to achieve
and be their best, whether it's to pursue their educational goals, their career goals, or whatever
it might be. Thank you very much. I appreciate you giving me a chance to express my",0,5
46,1:32:00,1:34:00,"[01:32:00–01:32:30]
point of view. Thank you. Good evening, Cheryl Hensley Librarian. Since 1986, the first Librarian of
the Year was honored. Two years ago, we changed it to the Library Program of the Year. I'd like to
present our winner for the 25-24-25 Library Program of the Year, Rosalind West from Cornelius
Elementary.

[01:32:30–01:33:00]
Elementary. Rosam believes the library should be the heart of the school where literacy,
collaboration, creativity, imagination, and exploration are the focus. All who enter are welcome and
supported. And like the heart that beats, strengthens, and provides life, the school library grows
and changes. She believes in a good library program constantly changing to meet the needs of all its
patrons. Her winning program consists of readings for bike history and Hispanic Heritage Months,
continuing the community with literature. The annual event was councilmen, police chiefs, and even
school boards.

[01:33:00–01:33:30]
And even school board members. Cornese has a legacy writers program which encourages students to
become authors. Approximately thirty students' works have been printed into bound books and checked
out in the library. All students deserve a librarian like Miss West. Congratulations. Thank you.",0,5
47,1:34:00,1:36:00,"[01:34:00–01:34:30]
Hello, my name is Debbie Hall, and I'm a retired librarian from HISD. And as you can imagine, you've
heard a lot of sad stories tonight about libraries. It's very hard to uh see what has happened and
the fact that we are now uh an unequal school district. When I started with HISD, every school had a
librarian. That's not true anymore.

[01:34:30–01:35:00]
Anymore that needs to change. I brought a book that I gave to a student about 20 years ago because
he refused. He said he never he didn't want to check out a book. So the next time he came, I showed
him this book. He came back, he checked it out. And two days later, he came back. More please.
That's the power. Thank you.

[01:35:00–01:35:30]
And Furs, when Superintendent House arrived in summer twenty twenty one, ninety-five HISD schools
had no libraries. That fall, he listened to the thousands of Houstonians who advocated for libraries
in all HISD schools.

[01:35:30–01:36:00]
In February 2022, his five year strategic plan required every HISD school to have a library and,
quote, a librarian media specialist to ensure that students develop a passion and aptitude for
reading, research, and critical thinking skills. End quote. Then came the takeover. The inequity in
HISD libraries is now starker than ever. More than 106,000 students, 93% of them economically
disadvantaged, in 175 schools.",1,3
48,1:36:00,1:38:00,"[01:36:00–01:36:30]
Five schools have lost access to print and digital books, technology, literacy and research support,
study space, and more. These independently, thank you. After Speaker 10, could we have number 11
through 20 move to the front row, please? Okay. Just state your name first, please. I'm Lisa
Robinson.

[01:36:30–01:37:00]
retired HISD Media Specialist and ELA teacher. During COVID, HISD applied for and received more than
$19 million in federal ESSER funds to revitalize its libraries. The district used those funds to
stock its libraries with much needed resources, including new books and technology. Since the
takeover, this administration has overseen the loss of more than 175 HISD libraries. Now more than
10 million dollars worth of the new resources are no longer accessible to

[01:37:00–01:37:30]
HISD students. The total will continue to grow as more libraries are closed. I implore you restore
certified staff to all campus libraries so that these ESSER funded resources can again be available
to HIS students. All students deserve access to these resources and to the unique expertise that
librarians provide. This is an equity issue that must be rectified now as part of your budget
discussions. Thank you.

[01:37:30–01:38:00]
Dorcas Hand. The NES extreme focus on science of reading does a huge disservice to students seeking
strong literacy. SOR skills, phonics, decoding, site recognition, are not useful in isolation from
content knowledge. Education Week recently reported it's not just about the phonics. Sadly, NES
version of SOR ignores the requirements of background knowledge, vocabulary, and language structure,
not to mention disciplinary literacy, meaning science, history, etc.",1,3
49,1:38:00,1:40:00,"[01:38:30–01:39:00]
It's delusional to think that if students can decode, they are literate and star successful. They
have no enthusiasm for reading or learning, and they lack stamina to read anything longer than the
test length passages, which are all they are allowed during school hours. HISD SOR is not really
teaching students to be successful readers or learners ready for higher ed and life. How can they
possibly meet college standards if they never have the chance to read different kinds of
information? Libraries are essential to literally.

[01:39:00–01:39:30]
Thank you. Good evening. I'm Suzanne Lyons. I'm a school library administrator with many years of
experience in giving a kid a library. So, what happens when you give a kid a library? In HISD, many
people incorrectly describe a library as a room full of books. We saw several examples of libraries
in the HISD Now videos that we saw earlier this evening. So are they libraries? They might be, but
without a certified professional

[01:39:30–01:40:00]
staff member there, a librarian or a certified teacher, maybe they are just a room full of books. In
unstaffed libraries, costly resources can and do disappear. Please recognize that if you give a kid
a professionally staffed library supporting the instructional program, everything can happen. HISD
has squandered countless opportunities and has lost numerous highly qualified professionals. Recent
Library Program of the Year finalists, including last year's winners, have all moved on to other
districts. We talk a lot",0,5
50,1:40:00,1:42:00,"[01:40:00–01:40:30]
about achieving standards. Thank you. Everything else is unacceptable. This district has not been
giving all students the right to learn. Do what is right. Please make a change. Lynn Moore, HIC
parent, the Wall Street Journal, Harvard Business Review, and Forbes agree that trust is a crucial
factor in organizational success, employee satisfaction, loyalty, and performance. Humans learn more
and perform better when.

[01:40:30–01:41:00]
there's trust. My daughter, a sixth grader at Lanier, was so upset to finish sixth grade because she
wouldn't have her beloved English teacher, Miss Leslie Kilborne. We later found out Miss Kilborne
was cut from HISD. She led a class of high performing, highly engaged students who succeeded due to
her educational prowess, ability to inspire, nurture, and support them inside and outside of the
classroom. She led book clubs, the Jesus Club, and the No Place for Hate Club. She left as
graciously as she taught, intent on driving home, that this was in no way related to the students'
abilities and performance. We're all wondering how she could be.

[01:41:00–01:41:30]
cut by an evaluation system that is less reliable than a roulette wheel. Consistency builds trust.
Confusion breaks it down. If teacher turnover is of no concern to you, then you stand alone. Those
students are succeeding in spite of you. Thank you. Is there a speaker 14? Group A. Good evening.
Quinty Buy H I S D parents. I'm mayor asking for three things. One

[01:41:30–01:42:00]
One, please don't vote for this budget. Two, please don't extend Mr. Miles' contract. And three,
please don't wage this certification requirement. Net school serve about 65,000 students.
Traditional schools serve nearly 94,000. Yes, net school allocated 96% of the funding given to
traditional school. Nearly the same amount of money for far fewer students. That means net school
costs roughly 30% more per student. You probably heard that the net school serve a higher need
population, but let's look at the numbers.",1,5
51,1:42:00,1:44:00,"[01:42:30–01:43:00]
The total number of special education and economically disadvantaged students is split nearly evenly
between NES and traditional school. That also doesn't explain why NES school received more than
twice SPET funding per student. $1,696 compared to just $717.

[01:43:00–01:43:30]
Good evening, members. My name is I'm sorry. Go ahead. Okay. My name is Peter Marosi. I'm a father
of fourth grader twins at Harvard Elementary. Just gonna give you a bit of grim statistics. About
54% of American adults between the ages of sixteen to seventy-four, they lack proficiency in
literacy. That is a whopping one hundred and thirty million people in the US. When we consider how
fierce today's global economic competition is today, it is even more important than ever to give the
best possible

[01:43:30–01:44:00]
education to our children. My view, we should be keeping librarians, not getting rid of them. Now,
Ms. Garcia, she's not even not just a librarian. She's not just checking out books from the school,
organizing bookshelves. She also teaches the children how to read and the love of reading. You all
heard how much uh she is loved and how much she is respected. No disrespect. In my view, honestly,
it is unthinkable to even sit here and consider firing a teacher, a librarian, for missing two days
over WhatsApp due to sickness. Please do the right thing. I do hope that you come to the same.",1,5
52,1:44:00,1:46:00,"[01:44:00–01:44:30]
conclusion. Thank you. Michelle Williams, Houston Education Association. Nice to see you all here.
Um, there's two types of data HISD quantitative data, fuzzy math, and this qualitative data that
you're about to hear and you hear from um the community. Um HISD has an issue with discrimination
against African American children and African American teachers. Um

[01:44:30–01:45:00]
Um Patrick Henry, niggerbucks, nigger written all over the windows. Um Revere Middle also has um
issues with discipline. One of my members was choked. The kids had to get her off, get the boy off
of her. Um Deshams, discrimination against black teachers under a Latino principal. Clifton Middle,
same thing. Um rats, not discriminatory, but they're running rampant in the library, I mean in the
cafeteria at um

[01:45:00–01:45:30]
Marshall Metal and instructional materials. Thank you. Thank you. Good evening. My name is Avi
DePacter. I am a parent of three students at Harvard Elementary in grades four, three, and kinder.
Thank you for the opportunity to express my support for Miss Garcia, our excellent, excellent
librarian. The best teachers stay with us even after the school year ends

[01:45:30–01:46:00]
and our academic journey concludes. Miss Garcia is one of those inspiring individuals creating
meaningful impact in the lives of our students. Her programs enrich classroom learning and enhance
student achievement through high quality programming. You can already see glimpses into the lasting
impact she's creating for students. She leads programs with depth, complexity, and high engagement.
Programs like One Book, One School, the 40 Book Challenge, and the library specialty class attended
weekly by every student at Harvard, enrich student learning.",0,5
53,1:46:00,1:48:00,"[01:46:00–01:46:30]
Research reveals effective library programs like ours increase literacy and test scores and create
more equitable student outcomes. Thank you.

[01:47:00–01:47:30]
For sure we may have uh had some increased growth, but then that increased growth comes at a cost
because, for example, we have uh no libraries, and then we are consistently micromanaged as
teachers, and uh some of our admin have power trips. And then we also have the IRT, which uh many of
our team like to use as a threat. And then also uh there is

[01:47:30–01:48:00]
a lot of waste when it comes to the NES curriculum. For example, the LSA packets, which uh I was the
only teacher at my campus who uh graded them in order to assist my students in being successful.
Well, we gotta do better, especially since thank you.",1,4
54,1:48:00,1:50:00,"[01:48:00–01:48:30]
My name is Kelly McKee, I'm a parent of a Westside High School student. I'd like to address the
board and simply say that removing librarians and removing libraries from schools is simply going to
continue to have a catastrophic result. Librarians like Karina Barbosa, who not only go above and
beyond the call, but teach multiple subjects, including such important things as political science,
which teaches our children to engage with local governments and governments on the scale such as
this one. And things like debate, which teaches them advocacy, which we've seen them practice here
today. Removing them removes their ability to do that. These dedicated teachers have provided far

[01:48:30–01:49:00]
Far, far more than is required, and definitely far more than is paid for. And the district's own
policies provide them with the ability to receive comp time for going above and beyond that call. So
for the district to remove these teachers in violation of their own policies and principles, and in
contravention of the idea of furthering education, as we all just saw you stand up here and clap
yourselves on the back for, just is completely against the

[01:49:00–01:49:30]
Could we have speakers 21 through 30? Please move to the front row. Good evening. I'm Catherine
Estes. I'm a parent of two HISD students. Welcome the newest members to the Board of Managers. As
you listen tonight, I hope you'll remember the mission given to you by the TEA to improve outcomes
for HISD students while representing the vision and values of this community. We are here to speak
about possible termination of Ms. Dania Garcia, the revered media specialist and librarian at
Harvard Elementary. We are sharing not just support for one educator, but also the value.

[01:49:30–01:50:00]
But also the values we want upheld in all of our schools. We want our children prepared for college,
careers, and military service. And we know that happens when they are guided by dedicated, inspiring
educators like Ms. Garcia. Your role is to engage with stakeholders and ensure our decisions reflect
our shared priorities. We're here because we care about this district's future. We want to build
strong, respectful school cultures that attract and retain teachers, the best teachers. We hope
tonight our voices are not just heard, they are truly valued. Thank you.",0,5
