chunk_id,window_start,window_end,text,binary_hit
23,0:46:00,0:48:00,"[46:00–46:30]
My daughter at Westbrier and I have a child at Westside as well. We demand immediate action from
HISD. Support teachers by addressing the toxic work culture, publish a real retention plan, and
balance accountability with trust. Prioritize student learning, allow teachers to differentiate
instruction, stop the over-reliance on testing prep, and restore whole child education. Provide
transparency, share a staffing comparison from last year, explain the budget changes.

[47:00–47:30]
changes and present a clear plan to stabilize Westbriar Middle School. These are not radical
demands. These are the bare minimum expect expectations for a functioning school. Thank you. Our
next speaker is Michelle Jackson. Michelle Jackson, concerned parent at Westbriar Middle School.
Westbriar is deteriorating and we refuse to let it continue. Parents, students, and teachers have
spoken. HISD cannot continue dismissing us. This is

[47:30–48:00]
not just a Westbrier issue, it is an HISD issue. If it's happening here, it's happening elsewhere.
Leadership instability, excessive staff turnover, and harmful policies are weakening schools across
the district. On March 7th, we sent a letter outlining these concerns signed by nearly 400 members
of our community. West Division Chief Casey Bailey's response acknowledges turnover but ignores its
causes. It claims teachers have autonomy while enforcing rigid mandates. It points to outside
support while failing to address the staffing crisis.",0
24,0:48:00,0:50:00,"[48:00–48:30]
HISD leadership insists everything is fine, but the bond referendum failed. Student sick outs made
headlines, and now these numbers prove otherwise. Words are not enough. HISD must act now to do what
is right for us. Thank you. Okay. Miss Smith, were we able to get um Adita Sage and uh Miss Benz on?
Or no? What's that? I don't know. Are they like on somebody else?

[48:30–49:00]
Are they like on somebody else's phone or something? Okay. I mean if you can identify, let's get
them on and they can yeah, that's fine.

[49:00–49:30]
Okay, this is our last we're okay. Hi, Adita. Go ahead, sweetie. Hi, my name is Adidas Whitner and
I'm a fifth grader at Condent Elementary. My teacher makes learning fun, and because I'm curved, I
want to be a neuroscientist. My teacher under helps me understand my emotions, think creatively,
solve problems, and grow my confidence. But if teachers are judged by a system that doesn't measure
what really matters, we'll just we'll lose more great teachers. I want a teacher who cares about me,
not just

[49:30–50:00]
about some test force and spot scores. But if teachers are ranked against each other on a bell
curve, that's not fair. It forces them to compete instead of working together to help all kids
succeed. Imagine if students were graded on a bell curve. Some of us would have to fail, even when
we if we worked hard. That would be unfair. Schools should be a place where teachers should learn,
for kids and teachers grow, not be forced into a mean ranking system. Teachers need support and
trust, not a system that discourages them.",0
25,0:50:00,0:52:00,"[50:00–50:30]
We have no one item three. Thank you. Okay. Is Dr. Ben's on? No. Okay. All right. I think that is
all of our speakers for tonight. Thank you very much. Um tonight we have a public hearing posted for
five PM for a discussion of the Texas Academic Performance Report as required by Texas Education
Code 39.306C. Superintendent, you have the floor. I'm sorry. Oh, I'm sorry, sir. I didn't see you.
Come on up. Sorry.

[51:00–51:30]
Okay. Okay. My name is Guy Buford. I'm from Key Mill School. Thirty-four years of spe of teaching.
Love teaching. I my salary has been cut.

[51:30–52:00]
by $19,000. By $19,000. When you first came here, you said that the people in the first eight any at
school, the salaries would not go down. I should have had a tape recorder so that I could keep that.
But my salary has gone down. I was making uh $75,000, then I was making $81,000, then I was making
$90,000. Now I'm down to $71,000. Treat my salary like it's yours. That doesn't make any sense. If
you don't think I deserve that, I do.",0
26,0:52:00,0:54:00,"[52:00–52:30]
I don't think you deserve the salary that you make. But does that make any difference? Give me my
years that I've been working. 34 years. I deserve that as a teacher. Not because what somebody else
thinks. I need to thank you, sir. Okay. That that concludes our speakers in group A. Superintendent,
you've got the floor on the academic report. Yes, I'm going to ask Justin to come to the uh to the
podium and show a few slides.

[52:30–53:00]
Thank you.

[53:00–53:30]
My name is Justin Smith, and I serve as the Executive Director of Assessment, Accountability, and
Compliance here at HISD. Um, and my team coordinates and puts this uh report together and publishes
it. And so we just want to do a brief this is a public hearing about our district annual report. The
largest of that is TAPER, which is um required by um Texas Education Code uh chapter 39. This code
uh this report is put together as

[53:30–54:00]
The report is put together at both the state, the district, and the region level. It includes
information about PEMS as well as student assessment data and is disaggregated with different
student groups, including racial, students with disabilities, ECODIS, as well as EOL and ED. The
full report is available on our HISD website on the Assessment Accountability and Compliance
website. And when you look at that report, it will include these eight sections and it will be a
full",1
27,0:54:00,0:56:00,"[54:00–54:30]
Will um be a full report and you can download it and it's available. Is there anything you want to
highlight about it? More than it's it's a very large doc a very large document with a lot of there's
a lot of financial information, a lot of information about our campus improvement plans. Um and so
there's nothing in uh specific that we want to highlight about it, but that it's available for
everyone's view. Okay. Any questions, comments, concerns? All right, thank you very much for the
presentation.

[54:30–55:00]
Thank you. Okay, we're going to move on to item number one, the acceptance of board monitoring
update presentation of goal one, progress measure one point two, and goal two, progress measure two
point two. Um, Superintendent Miles, is that you or somebody on your team? Thank you.",0
28,0:56:00,0:58:00,"[56:00–56:30]
Madam Vice President, members of the board, I'm here to pr um to cover the progress monitoring
reports.

[56:30–57:00]
For reports 1.2 or goal prox uh measures 1.2 and 2.2. Just as backdrop uh for our goals, the NWA map
assessments we took in January, end of January, beginning of February, and we have the results, and
you've had some other reports about it. What's important here tonight is that we look at the meets
and or exceeds grade level, which is an achievement, not not so much.

[57:00–57:30]
a growth measure, but an achievement measure of proficiency. And so it's correlated to the star
exam, and so that's why we chose it as a growth progress measure. So 1.2 you see there on the on the
screen. I'm gonna get this larger here. 1.2, as you can see on the screen, is um reading for NWA
third grade. And you'll note that we started.

[57:30–58:00]
with our 18% end of year and then would reach 38% in May 2028. Started with 18% beginning of the
year because we didn't have an end of year report at that time. The end of year was 24 the first
year, and we're still trying to reach our goal of 38 percent. This is meets grade level in reading
for NWA. What you should note on the right hand side are two things. One is the middle of the year
compared to last middle of the year.",1
29,0:58:00,1:00:00,"[58:00–58:30]
And so at this point last year, or close to this point last year, we we all students had 22% meets
grade level, and this year that is now 38%. Now, when you compare the middle of the year, remember
this is an end-of-year target, and we're giving you the middle of the year, of course, but end-of-
year target is 23. We're already above that. So you can see the difference between where we are
right now, we're already 15.5.

[58:30–59:00]
Already 15 points above the end of year. So it's at some point we may have to bring this back to the
board. But right now, those are the targets that the board set, and that's where we are. What's good
about this data is that you can see that in our subgroup data, our subgroups are also doing really
well. Our black students and Hispanic students in particular were 20 points over the end of year
targets already, and 15 points respectively.

[59:30–01:00:00]
respectively. So we're hoping our end of year targets are even higher for grade uh for meets and
exceeds grade level. So this is a proficiency measure. The next slide breaks it down a little bit
more and you can see there on on the left hand side where they are proficiency wise. So our students
in the PUA schools, that's the gold bar, are higher proficient have higher proficiency",1
30,1:00:00,1:02:00,"[01:00:00–01:00:30]
Than our NES students. On the right hand side, you can see the change though from one year to the
next, and our NES students are doing stronger change or improvement in proficiency from one year to
the next. That's reading. Some of the reasons we've we've talked about these things before, and it's
not any one thing that will help us get to.

[01:00:30–01:01:00]
where we need to be. All the things you see there we've talked about before, but what I want to
emphasize tonight is that it's all of the above. It's not just the instruction, it's also the
curriculum. It's the science of reading focus. It's the expansion of the dual language model. It's
the supports that NES provides. It's the ensuring that you have teacher apprentices. It's all of the
above put together that helps us get.

[01:01:00–01:01:30]
the results we've been getting. 2.2 is very similar. This is about math though. Again, there's a
good correlation between the meets grade level in and as calculated by NWA and the star meets grade
level. So that's why we use that as a progress measure. And so the progress measure specifically
here is math, and in going from end of year to end of year, we need to get to 32% in May 2028.

[01:01:30–01:02:00]
And you can see in math the same thing. If you look on the right hand side, the two columns, middle
of the year now compared to middle of the year a year ago, are the two columns there we see MOI. And
this year, at as far as proficiency goes, we're higher by 11 points from last year. Relative to end
of year target, we're already above it. We're above it by 15%, all students. Our black students 14%,
our Hispanic students 15%.",1
31,0.04305555556,0.04444444444,"[01:02:00–01:02:30]
And our white students 24%. So even our subgroups, all students is good, and our subgroups are
strong. If you look at this again, the left hand side is where are they with regard to proficiency?
And our PUA schools, you can see are outpacing our NES schools, and that's been the case for a
while. Although NES growing from one year to the next in proficiency.

[01:02:30–01:03:00]
And proficiency is pretty impressive. So we're we're growing out, the subgroups are outgrowing our
top performers, although our top performers in proficiency are much higher. And again, the the
reasons are very similar in math as they are in language arts. And except in this case, it's not so
much about the science of reading. It is about having a good curriculum, good instructional
materials, making sure those PowerPoints and the materials are tied to.

[01:03:00–01:03:30]
Materials are tied tightly to the TKS. Good quality instruction is probably the number one reason,
and then all the supports that come with that good quality instruction. And so that is my progress
monitoring port for today. Thank you. Um I'll open it up for questions, comments. Anyone? Mr. Rvan?
Thank you, sir, for the presentation. Um always good to see our students progressing in in the
varying ways that they do. Um my concern.

[01:03:30–01:04:00]
tonight is more about predictors of success and making sure that what we share is helping us to uh
inform decisions about how we go forward and how we improve things from here. So whether or not
we're exceeding our expectations from where we started, there might be noise in the number just
because we didn't know our starting point. Um however I do uh want to make sure that we stay focused
on the goal, um, which in",1
32,1:04:00,1:06:00,"[01:04:30–01:05:00]
in one respect we did achieve last year, in one respect we didn't, and that the the focus around um
our monitoring is intended to help us predict and say, yep, we're we're gonna hit the goal. Um and
so I I know that we've got some working groups uh scheduled uh to have conversations about that. I
wonder also whether or not uh NWA has done any analysis on that noise at some level to see now that
we know we've got correlation.

[01:05:00–01:05:30]
sort of where we how should how we should be thinking about that. So the the the correlation between
uh grade level meets grade level or above and star has been done by NWA, and that's why we we
actually can report that. Uh not all states have that because their tests aren't all correlated, but
this one is correlated. So the meets grade level and above is correlated to STAR. You're absolutely
right. We there was noise in the beginning because we didn't know where we would end the year. We
started with beginning of the year data, and then we

[01:05:30–01:06:00]
set targets. And if you know if we in a perfect world we would have waited to the end-of-year
target. Thank you. End of year target to say, okay, five years from now, we're where we should be.
So we're going to try to correct some of that. You'll see that in the next presentation. And the and
the you've been on the committee and others have have looked at it so that we can adjust the rigor.
Because already beating 32, well, that's good, that's good for our students. I mean, that's real
growth, that's real achievement.",1
33,1:06:00,1:08:00,"[01:06:00–01:06:30]
Achievement, but we want to keep pushing. And so if we're already beating the 32, then we should set
a higher target. So that we're going to bring that to the board as well here shortly. And I think if
the board is willing, as we go along in the next couple years, if if we see you know that the it's
like steady state, right? We might adjust it too hard, just too low, but we'll hit the right thing
after a number of tests. If the board's willing to make it even higher.

[01:06:30–01:07:00]
if we're already hitting the end goal then we'll do that. Um but these these are done based on what
the board said and we didn't want to change those arbitrarily and hopefully the board will look at
the changes we're going to bring later today. Any other questions, comments? Yes. Thank you. A lot
of good news in this um progress measure report so thank you. The item that um if you'll go

[01:07:00–01:07:30]
on the in the presentation to the administration response for a reading, I think because it's
similar. The root cause, the root cause, yeah, analysis and key actions. So I um appreciate the
emphasis around the point that these need to work. These work together, right? That you you can't
just do one of these things and and move towards the type of outcome improvements that we that we
see. Um the the one that I I'd like to understand better around how the administration thinks about

[01:07:30–01:08:00]
this is is around the additional supports for NES and the Focus 25. The idea there, as I understand
it, so correct me if I'm wrong, is that those additional supports, including adults in the school,
right, are what are helping to increase the improve the outcomes for our students. That's one that
has a direct tie to dollars, right? Number of people in the school. And so my my concern there, and
and there's I guess different",0
34,1:08:00,1:10:00,"[01:08:30–01:09:00]
ways to look at this, but we we think about the sustainability of this model and how we're gonna do
this in the future. Um also the idea that we have our PUA model where we don't have those adults,
and I think that I was reminded of this with some of the community comments around concerns around
let's say maybe not having enough people in the school. So what is the administration's view on on
this? Because in one case I see this as it's investment, it's investment in our in in our schools
that have needed um additional help, have lacked investment in the

[01:09:00–01:09:30]
past, but at the same time, we know that we're in a very economic financially challenging
environment. So as we think about the upcoming budget and discussions like that, I'd appreciate
understanding some more around how we're going to manage this. How much does this piece of of the um
this piece of the puzzle, you know, contribute to student outcomes? And when we start to potentially
pull this back, what negative, you know, um what how how

[01:09:30–01:10:00]
How could that negatively you know impact our students and so on? Uh yeah, those those are really
important questions. Um let me take a stab at at an answer. You're you're right to point out, as I
have too, that all of these things fit together. It's not just one thing. Your focus or the question
focuses on the supports like learning coaches and teacher apprentices, for example. And yes, that's
a big part of the additional cost to of NES. It's the additional people. There's a footnote on that.
I'll let me just say right now, and then we'll get back to the the",0
35,1:10:00,1:12:00,"[01:10:00–01:10:30]
point. The footnote on that is the the cr the the staffing model that we use for NES is tight or or
rigorous and frugal in the total number of FTE. In other words, if you you could in many of the uh
non-NES schools refigure the staffing model to have apprentices, but you wouldn't have other people
doing other things. You might have fewer office managers. You might have you might not have a

[01:10:30–01:11:00]
testing coordinator. I mean there's many other things that we could do, but we have defined autonomy
around there. Still having said that, there is no question that the teacher, apprentices, that, and
learning coaches that the NES schools have is additional FTE and costs some money. What is the
degree to which the the the outcomes would be gotten if without the apprentices and and learning
coaches? The model is designed with

[01:11:00–01:11:30]
Design with teacher apprentices in mind. It's a different staffing model. And I don't think we would
get as high results without teacher apprentices and learning coaches. We would get higher results
because of the other things, also curriculum, real good focus on quality instruction and things like
that, yes, and differentiated instruction. The model is good using using team centers, but it
wouldn't be as good without the teacher apprentices. One of the biggest things, for example, with
teacher apprentices is we don't have substitutes in the in the

[01:11:30–01:12:00]
Uh in the in the 130 NES schools. Or very, very rarely would we have one. Maybe at the high school,
because the 11th and 12th grade are not covered by the apprentices. Um but in the elementary middle,
we don't have substitutes at all. And that's a good thing because when there is a need for a sub,
the teacher apprentices already knows the students, they already have the curriculum, it's already
provided for them, they just step right in, and you wouldn't be able to tell a uh a teacher
apprentice from a teacher at that point. And so that's been a good thing. You don't have to combine
classes.",0
36,1:12:00,1:14:00,"[01:12:00–01:12:30]
et cetera, et cetera. So that's that's been great and it is a good thing. Um long term, um if and
and we talked about this, and so I I don't know if uh an NES school would ever choose by themselves
to to go back to non-NES. I doubt they would. Uh if you're gonna get an A and B status for three
years in a row with teacher apprentices, with higher salaries, with learning coaches, with the
curriculum provided for you, why would you go back and lose that? So I doubt that's

[01:13:00–01:13:30]
going to happen. Is it sustainable? You'll see in the in the documents that we have prepared for you
for the sustainability discussion of the budget. It's certainly sustainable as it is today. Will it
be sustainable if we add 20 uh uh NES schools? Um we would have to I I don't know is the answer to
that question because we didn't run the analysis for that because we're not doing that at this
point. Um So it is sustainable. What can we do for non NES schools with regard to teacher
apprentices or learning?

[01:13:30–01:14:00]
Your apprentices or learning coaches if we think that is part of the difference. So a couple of
things. For the special focus schools, as we uh get resources without making them NES, now here's
another footnote I just want to make sure we're clear on. If a special focus school drops to an to
an F, we will probably make them any uh NES as long as there's no more than five, because the budget
for next year uh we want to be conservative on. But uh there's",0
37,1:14:00,1:16:00,"[01:14:00–01:14:30]
25 special focus schools. Without making them NES, what can we do? One of the things we can do is
provide some teacher apprentices that we've already talked about that. So we'll look closely at our
budgets and the need in the school. We may trim down extra programs and others to pay for that from
those special focus schools. Because in NES world there are no extra programs like you know a
special after school tutoring program. There's no differentiated, you know, instruction program.

[01:14:30–01:15:00]
It is just in the model itself. Anyway, we we may be adding teacher apprentices to those schools.
And maybe, you know, depending on how well these teacher apprentices show in those schools, the
other NES, the other non-NES schools, we may consider uh adding resources to those schools so that
they could do teacher apprentices if they wanted to. May I clarify one more thing? Related to that,
I think, is is the uh concept, I think that that I've

[01:15:00–01:15:30]
under uh that I've heard uh many talk about, which is um smaller class size leads to better outcomes
for students. And so if the ratio of student to teacher is lower, in this case because of the
apprentice and the teacher in the classroom, is that comparable to the argument for a smaller class
size? Is that what we're doing there? Uh so yes and no. Um the the class size that we shoot for for
NES is still 25 to 1. And the the PUA schools have some leeway in.

[01:15:30–01:16:00]
that. So some of them have smaller class sizes, some a little larger. But you're right, while a
teacher apprentice is there, now remember there's only one teacher apprentice for every hundred
students. So every classroom does not have a teacher apprentice. And there's one learning coach for
every hundred students. So even then, every classroom does not have either a learning coach or a
teacher apprentice. And they do they have different roles and responsibilities, especially during
the second half of the class where the learning coaches are in the team center. Still, it is good to
have an extra support.",0
38,1:16:00,1:18:00,"[01:16:00–01:16:30]
person, certain some of them certified, many of them not. I'm talking about teacher apprentices.
They're working towards certification, most of them. And so it's good to have that extra support in
the classroom, and that in a sense lowers class size. But they're not it's not like having two
teachers with uh 12 kids each instead of one teacher with 24 kids. It's not exactly like that. One
more clarification, please. So to to make sure I understand what you're saying, is it correct to
take away?

[01:17:00–01:17:30]
that for in the POA model then because of the autonomy that schools would have, they could choose to
shape the model in a way that starts to resemble a pr an apprenticeship type model like we have in
NES? They they could. They couldn't replicate it exactly like NES because they wouldn't have enough
money to do that. Um but they they could have two or three teacher apprentices. It it's a matter of
what they choose to st how they staff and what programs they buy. Thanks. I just there's there's a
point here.

[01:17:30–01:18:00]
I guess I want to make sure I understand, which is if this is a model, right, where we want to uh
show that this is a model that is working for kids. And and we know that districts around the US are
looking at us. Um I'm hoping to understand a a bit better um what what pieces and parts you know
districts might be looking at and saying, oh, I I want to copy the you know the these items here on
the board, but I can't do it all, therefore I'm gonna try to do the top three, but I can't do number
four. Yeah, that I mean that's that's good thinking. And yes, there are there are",0
39,1:18:00,1:20:00,"[01:18:00–01:18:30]
numerous districts across the country looking at NES. And I try to answer the question, and it's
hard because I keep saying it's you know it's a system. But if you had to do two things, focus on
the quality of instruction, number one, and that usually doesn't cost that much. It costs effective
training, consistently applied across the system. And number two, teach your apprentices. The
staffing model is important. And then the question becomes: well, how do we pay for it? And the and
the answer is.

[01:18:30–01:19:00]
you prioritize, you know, the effectiveness of your of the classroom teaching and the quality of
instruction. So, you know, you have to cut central office staff or do whatever you have to do, but
you prioritize that. Okay. Yes, Dr. Arnold. Thank you. I want to um ask for you to remind me under
the model, why teacher apprentices don't cover 11th and 12th grade? Um because the LS, the the
teacher apprentices are most helpful with the what we call the LS.

[01:19:00–01:19:30]
What we call the LSE model, that part where it's differentiated. So it and usually it's teacher
apprentices in in schools where a whole bunch of kids are struggling. In the high school, even in
even in the NES orbit, there's the 11th and 12th grade are not your typical, you know, 90-minute
class in the course subjects. And many of them are doing the specialized electives or career tech
ed, C CMR, those courses.

[01:19:30–01:20:00]
courses or they're you know on that they're doing internships and so that group of students 11th and
twelfth grade uh don't have the same need for the supports as the ninth and tenth graders that
that's why any other yes Mr. Martinez thank you ma'am um help me understand superintendent on on
page five figure seven um and make sure I understand it correctly when we look at PUA campuses we're
actually seeing a decrease in percentage change. Am I interpreting that correctly?",0
40,1:20:00,1:22:00,"[01:20:00–01:20:30]
Yes. So um one point for uh our white students and one point for ecodits in the PUA schools. Do we
have any hypothesis as to why that may may be occurring? And again, it's it's one granted it's one
point, but but but it's still not growing, right? So is is there a hypothesis or reason why that may
be occurring at the PUA campuses? Yeah, I uh no, I don't have a hypothesis. I I would say one point
is nothing to worry about when you're when you're already at 81 percent meets and exceeds grade
level. Um and so that's

[01:20:30–01:21:00]
That's that's why. I mean it's they're already high to begin with. So the change from one year to
the next is is a little harder. Yeah. And the reason I I I hear what you're saying, the reason I'm
also obviously concerned is last year we weren't able to make it, but obviously we see imp
improvement in the middle of the year with regard to our goal, we actually decreased by one
percentage point. So although it's one, it's still one, right? And so I think that's important. And
I see kind of the similar trend uh on slide um uh page nine, uh figure twelve, when we talk about uh
math, again we're seeing improvement, but the PUA campuses are not.

[01:21:30–01:22:00]
Yes, uh uh I mean uh I I'll I'll try to choose my words carefully so I don't get anybody angry for
no reason, but um the the focus on instruction um and the differentiated instruction makes a huge
difference. And so in the in the NES schools, while while we had",1
41,1:22:00,1:24:00,"[01:22:00–01:22:30]
While we have done things across the board, which people have gotten angry about as far as improving
the quality of instruction, there's no question that in the NES orbit, that the focus and the
feedback and the supports on instruction are uh uh are are intense but also effective, uh as well as
differentiated instruction. And those are things that any school could do. I mean, uh a non-NES
school could choose to use a model that differentiates instruction for

[01:22:30–01:23:00]
For the kids who are behind, because oftentimes, even at 81%, there's probably a gap, right? An
achievement gap of sorts. And so maybe the kids who are behind need differentiated instruction.
They're not getting that generally in the PUA schools versus the NES schools. So the model works, it
actually works for all kids. It's a strong instructional model and strong differentiated model. And
that's probably why you see the difference. Sounds good.

[01:23:00–01:23:30]
Um I'm trying to just think about as we move forward. I think one of the questions um Jeanette
brought up was just about like additional resources we could provide to PUA campus. And I think uh
while we're still giving them their autonomy, right? I don't want I don't want this to be a
conversation where we're gonna now in im implement NES at PUA because that's not what the community
wants, that's not what I want, and that's the autonomy that's been kind of promised as well. But I
think it is important for me as we move forward that we consider these these opportunities to um to
at least clarify what resources are available at the PUA campuses or how they can change the

[01:23:30–01:24:00]
They can change their model because I think that that's the big thing. Um, but but the one thing I
would also ask is as we move forward, again, we're only in year two, but that we identify if there
are uh things to identify, but how we could differentiate because because what I hear and what I see
sometimes, Superintendent, is that yes, quality of instruction is important, and we said that since
the very beginning, right? That you we were gonna do that. But are we perhaps with some of the
things that we're implementing at NES schools and then also implementing at PUA campuses, are we
impacting them negatively by trying to",1
42,1:24:00,1:26:00,"[01:24:00–01:24:30]
Kind of require that PUA campus also kind of mimic some things of of NES? I guess that's the
question. Yeah, I and I think um the the one thing uh first of all the data doesn't bear out uh a
lot of negative impact. We went from 93 A and B schools to 170. You just saw the children at risk
report highlight many of our top schools. There's an ERG report that's out. I'd send it to the board
that highlights many of our top schools. Our top schools are still our top schools. Um and uh you
know, so the the the part

[01:24:30–01:25:00]
that does intersect is when we talk about instruction. And you know, and and we're talking about
just basic instruction. Basic, meaning this. I can't walk into a school and neither can any of the
instructional leaders walk into any school anywhere in the world, including in HISD's 273 schools,
and see a teacher who's not engaging kids where the kids are just doing whatever, sitting on the
teacher's desk and the teacher sitting back with his heels up and kids not doing anything, we're not
going to do that. So if that is what is meant by

[01:25:30–01:26:00]
yes, we gotta make sure that that's not NES. That's just good quality instruction. And so uh that's
that's what we're going to enforce throughout. But um there has not been much else on the A and B
campuses that are uh uh that violates their defined autonomy. In fact you haven't heard much from
the community um regarding the defined autonomy violations. Um the instruction is the only part and
that in even in the defined autonomy document says that's a non-negotiable",1
43,1:26:00,1:28:00,"[01:26:00–01:26:30]
Negotiable in this district. We're going to have good quality instruction. So having said that, as
we get out of our budget hole, and hopefully we'll bring the board a balanced budget or near
balanced budget this year, as the board uh hopes that we will or is encouraging us to do, as we do
that, as we finally get increases to the basic allotment and money from the state, which has not
been coming for five years, as we dig out of the ESSER misuse of money.

[01:26:30–01:27:00]
money we will be able to provide the PUA schools the non-NES schools with additional dollars to do
instructional things. Right now you'll see when we bring it to the board we're gonna we're gonna
continue to pay for some things that are really important for the non-NES schools like the
curriculum, IB program, AP exams, magnet subsidies, small school subsidies. We're doing that anyway
and that's that is also money to help non-NES schools do what they need to do.

[01:27:00–01:27:30]
to improve their programming. So we'll do that. You know, unfortunately we're in tight budget times
and we're going to have to bring a balanced budget. And to be fair, we got we got a little spoiled
during during ESSER. And so let me just cut to the chase and say in the in the end, I think it will
be prudent for the district to provide more instructional money for the PUA schools to do what they
think is best. Yes. And we'll just one last comment one last comment. With regard to root cause
analysis, I think what might be

[01:27:30–01:28:00]
helpful for me is if we could um perhaps differentiate by sub hops. And I know again a lot of these
things impact all of the students. Um and the reason I say that is because it I I probably if I was
to look at the root cause analysis over the last three months, four months, it's the same one every
month. It's the same thing. So just be able to kind of identify some things month to month when we
review these things. That might be helpful for me. Yeah. Okay. Any other comments, questions,
concerns? I have just one thing. When um I think you were on slide five.",0
44,1:28:00,1:30:00,"[01:28:00–01:28:30]
Can we go to that real quick? And this is somewhat related to Mr. Martinez's comment. But if we just
look at by way of example, the economically disadvantaged numbers of kids, we can see that the the
number of kids in NES schools that are economically disadvantaged is very close to the number in the
PUA schools, which is for me where this concern about making sure that we're supporting those kids
in the best way we can because

[01:28:30–01:29:00]
I know one point decline in in the Hispanic population on on English, that's shown on this slide, it
may be a rounding error, frankly, but but we want to make sure that those kids are also supported.
And the EcoDIS who lost a point, um, they're not performing well. So we want them to perform well
too, even in our PUA schools. So I think that's um I think it's worth looking at that issue. Yes and
I I keep in keep in mind um

[01:29:00–01:29:30]
We're we're pretty prescriptive in the NAS orbit. And we're prescriptive because there's so many
kids who are behind. And we have a differentiated model because there are so many kids here behind.
And those things work. We're not able to be as prescriptive, and nor should we, in the in the A and
B schools, because it defined autonomy, and that's a good thing. Where it might not be as good, one
portion.",1
45,1:30:00,1:32:00,"[01:30:00–01:30:30]
Portion is on the kids who are so far behind the achievement gap. So you notice in the defined
autonomy, we say that if there is a gap in achievement, we we still don't take their autonomy away,
but we ask them to address it in their action plans. And we oversee it a little bit more, but again,
we're not going to be prescriptive on how you close the achievement gap. What is required is high
quality instruction for the kids and your strongest teachers teaching the kids who are furthest
behind. And not too many teachers, not too many.

[01:30:30–01:31:00]
Teach not too many schools want to do that. They want to keep their strongest teachers in their IB
or their AP or whatever, honors courses, et cetera. The other thing that's important is to use a
differentiated model for those kids. Use additional interventions during the school day, like Zern
or a mirror or something like that. That's also what's required to get kids the gap closed. So I
suspect that one point or that, I mean, and that that's not a lot, and we've recognized that, but if
you want to move that up, then you're probably going to have to do

[01:31:00–01:31:30]
you're probably gonna have to do some things for the kids who are most behind. That's that's the
answer. And so we wanna be we wanna be reserved in in how we approach that and do a lot of coaching
and training but not a lot of insistence. Okay anything else okay thank you very much. Um so we are
going to move forward and I don't know do we need to hit my computer?

[01:31:30–01:32:00]
Okay. Do I have a motion to accept the board monitoring update presentation of gold one progress
measure one point two and gold two progress measure two point two? I have a motion by Dr. Arnold and
a second by Miss Lindner. Is there any further discussion? Seeing none, please vote.",0
46,1:32:00,1:34:00,"[01:32:00–01:32:30]
Okay, let's see if this works. Okay, motion passes. Six in favor, two absent. Um next, I uh we're
gonna be talking about agenda item two, and I am asking for a motion to accept item number two
report from the board audit committee chair, including the final activity funds process report of a
motion by Ms. Martinez and a second from Ms. Flowers. Is there any discussion about this item or do

[01:32:30–01:33:00]
Item or did you as chair want to say something about it? I'll just add um we've included the um
latest audit committee report in the agenda. So if anyone had any questions on that, um I'm happy to
address those here. Um and just as a as a clarification um for for those paying attention, we did
have two reports that were presented in the most recent audit committee meeting. Um but the um extra
duty pay report that was that was presented as draft um was um

[01:33:00–01:33:30]
not presented today for acceptance because um the the department um wishes to add some uh additional
information to their management response. So um not a concern from an audit committee perspective.
We appreciate that they're paying um close attention to that and taking you know the the guidance
and advice that they've been that's been uh received. So that'll just be presented at the next um
the next meeting or the next time we can get that on the agenda. Thank you. Anything for Miss
Lindner? Okay. Um",0
47,1:34:00,1:36:00,"[01:34:00–01:34:30]
We have a motion by Mr. Martinez and a second by Ms. Flowers. If there's no further discussion,
please vote. Next we will consider the remaining action items on the agenda. Board policy requires
that board members abstain from all discussions.

[01:34:30–01:35:00]
Abstain from all discussion and votes pertaining to contracts that might involve a conflict of
interest. Board policy BBFA local defines a conflict of interest as any circumstance that could cast
doubt on a board member's ability to act with total objectivity with regard to the district's
interests. We have three items that are withheld from the consent agenda. We're going to start with
item number three: approval of the teacher excellence system for school year 2025 to 2026
implementation. Do I have a motion to approve this item?

[01:35:00–01:35:30]
I have a motion by Ms. Flowers and a second by Ms. Lindner. Are there any questions or comments
regarding this agenda item? Mr. Martinez? Thank you. Let me just say that I'll repeat what what we
said last time during our last workshop: that this is uh uh takes a lot of work uh to get this much
feedback from 3,000 participants. So I think overall you did an excellent job, your team as well of
making

[01:35:30–01:36:00]
sure that voices were heard from all teachers, whether that's core subjects or uh electives. Um so
thank you for doing that. It takes a lot of work. And we also got input from SDMCs, which is
comprised of parents as well. So that was good as well. I do have a couple questions for you. Um so
I know a couple of changes and I wanted to discuss them. I think they were providing the final draft
updates, and which I I'm I'm glad that they were out there. Uh specifically as it comes to the
distinguished teacher review process, it looks like we changed that, right? And so can you explain
how",0
